timestamp,fov_mean,fov_std
181,15.000,3.972
182,15.000,3.830
183,14.900,3.985
184,13.200,1.033
185,14.400,4.142
186,15.900,4.280
187,16.000,5.228
188,18.800,5.160
189,13.800,4.417
190,13.200,3.259
191,14.500,4.089
192,13.300,5.870
193,15.300,4.739
194,15.300,4.739
195,14.600,5.190
196,14.200,4.211
197,12.000,1.333
198,13.200,3.360
199,13.200,3.327
200,13.300,4.644
201,13.900,4.306
202,11.800,0.422
203,12.200,0.789
204,15.100,4.795
205,13.900,4.306
206,12.900,3.348
207,14.100,4.254
208,15.100,4.954
209,12.900,3.281
210,12.600,3.502
211,14.000,4.243
212,14.600,5.125
213,13.900,4.383
214,11.600,1.174
215,12.900,3.315
216,14.600,5.168
217,13.400,4.719
218,13.778,4.684
219,14.900,5.065
220,15.600,5.542
221,15.800,5.350
222,16.000,5.333
223,14.400,5.275
224,15.100,4.818
225,16.600,5.700
226,14.300,4.244
227,13.800,4.442
228,14.800,5.073
229,15.100,4.864
230,15.700,5.478
231,15.500,5.603
232,14.400,4.142
233,15.700,5.438
234,14.700,5.100
235,17.000,5.270
236,13.800,3.293
237,15.500,5.642
238,13.700,4.448
239,12.900,3.348
240,15.100,4.932
241,11.900,0.876
242,13.700,4.423
243,11.900,1.101
244,12.800,3.360
245,13.000,3.197
246,12.700,3.401
247,11.700,0.483
248,13.700,4.423
249,12.300,3.498
250,11.800,1.135
251,11.800,0.632
252,12.400,3.438
253,11.500,0.707
254,12.800,3.259
255,11.900,1.197
256,12.500,3.440
257,11.400,0.699
258,13.600,4.502
259,12.500,3.408
260,11.600,1.174
261,11.600,0.966
262,12.500,3.408
263,12.200,3.490
264,11.600,0.843
265,12.800,3.393
266,13.000,3.197
267,13.000,3.232
268,13.000,3.333
269,14.000,4.472
270,14.600,5.125
271,12.600,3.471
272,13.200,3.259
273,11.200,0.422
274,14.100,4.202
275,12.900,3.446
276,11.900,0.994
277,13.300,3.302
278,13.600,4.477
279,14.900,4.954
280,13.700,4.498
281,15.700,5.458
282,16.500,6.005
283,14.800,5.095
284,13.900,4.458
285,14.800,5.138
286,13.700,4.423
287,11.900,1.370
288,13.900,4.408
289,12.900,3.281
290,13.500,3.171
291,12.900,3.381
292,12.900,3.281
293,13.500,3.171
294,13.000,3.266
295,12.700,3.433
296,13.900,4.408
297,14.000,4.422
298,12.000,1.054
299,14.200,4.341
300,13.200,3.393
301,14.000,4.269
302,14.700,4.029
303,14.300,4.191
304,14.200,4.211
305,13.100,3.315
306,15.400,5.680
307,12.800,3.393
308,13.400,4.575
309,12.600,3.438
310,13.400,4.648
311,11.700,1.494
312,11.500,1.354
313,13.000,4.761
314,12.600,3.596
315,13.300,4.644
316,12.200,3.553
317,11.700,0.949
318,12.500,3.440
319,12.700,3.335
320,12.600,3.373
321,12.900,3.315
322,12.700,3.302
323,12.700,1.494
324,12.300,1.252
325,13.900,4.433
326,14.100,4.280
327,11.800,0.632
328,11.900,1.197
329,11.500,0.850
330,12.500,3.504
331,13.700,4.473
332,11.500,0.850
333,14.100,4.358
334,13.400,4.575
335,12.000,1.563
336,13.600,4.600
337,12.500,3.504
338,11.200,0.919
339,13.900,4.332
340,12.300,3.529
341,12.200,1.687
342,13.600,4.477
343,13.100,3.414
344,13.300,3.433
345,13.600,4.452
346,14.700,5.165
347,12.500,3.504
348,12.600,3.471
349,15.800,5.473
350,12.400,3.502
351,12.500,3.536
352,13.700,4.547
353,14.800,5.095
354,13.600,4.575
355,12.400,3.438
356,11.600,1.075
357,11.500,0.527
358,11.400,1.265
359,12.500,3.567
360,13.700,4.448
361,12.500,3.659
362,11.700,1.494
363,11.700,1.059
364,11.200,1.135
365,12.000,1.414
366,12.500,3.440
367,11.800,0.919
368,12.300,1.337
369,12.100,0.994
370,12.300,1.252
371,13.200,3.225
372,12.500,1.269
373,14.300,4.138
374,12.900,1.197
375,15.200,4.780
376,13.300,3.401
377,15.200,3.736
378,14.500,4.062
379,14.500,4.275
380,13.700,4.547
381,13.300,3.302
382,15.800,5.453
383,12.600,3.340
384,12.000,1.764
385,13.800,4.417
386,12.300,3.743
387,11.400,1.265
388,12.100,3.604
389,13.800,4.467
390,13.300,4.785
391,14.200,4.367
392,14.900,4.932
393,13.700,3.433
394,13.700,4.448
395,12.200,1.751
396,14.200,5.432
397,11.900,1.792
398,13.500,4.577
399,12.600,1.578
400,14.700,5.100
401,11.800,1.229
402,12.400,3.688
403,13.300,3.401
404,13.200,4.686
405,11.400,0.966
406,13.600,4.477
407,12.700,3.368
408,12.100,3.542
409,11.500,1.354
410,11.300,1.160
411,12.600,3.596
412,12.200,3.584
413,11.600,1.174
414,12.900,3.381
415,12.800,3.327
416,13.700,4.473
417,12.600,3.534
418,13.500,4.577
419,12.200,1.317
420,14.300,4.165
421,13.100,3.446
422,12.000,1.491
423,14.700,5.143
424,13.600,3.340
425,12.700,3.561
426,11.900,1.101
427,12.800,3.553
428,12.400,1.265
429,12.700,3.466
430,13.200,3.293
431,11.600,1.075
432,12.600,3.438
433,14.700,5.122
434,13.000,3.333
435,12.300,3.561
436,10.700,0.949
437,12.200,3.676
438,12.700,4.945
439,12.000,3.682
440,11.600,3.688
441,10.900,0.876
442,10.800,0.919
443,11.600,3.718
444,15.400,5.719
445,12.900,4.864
446,13.200,4.709
447,13.900,5.607
448,11.800,3.765
449,12.000,3.621
450,12.500,3.536
451,11.700,1.494
452,11.300,1.160
453,11.800,1.398
454,13.100,3.414
455,11.100,1.101
456,12.800,3.393
457,14.500,5.401
458,10.900,0.738
459,11.400,1.350
460,13.400,3.471
461,14.500,5.212
462,14.500,5.276
463,12.500,3.659
464,13.400,4.671
465,12.400,3.406
466,13.000,4.784
467,12.500,3.440
468,11.300,0.823
469,12.300,3.529
470,13.200,4.780
471,10.900,0.994
472,11.000,1.054
473,12.200,3.521
474,12.500,3.536
475,12.600,3.565
476,11.300,0.949
477,11.100,1.287
478,11.200,1.398
479,11.900,3.635
480,11.200,0.789
481,11.500,1.080
482,12.200,3.584
483,11.600,0.966
484,11.300,1.636
485,12.800,3.490
486,11.700,0.949
487,13.500,4.601
488,14.700,5.100
489,12.500,3.659
490,11.800,0.789
491,13.100,3.414
492,14.800,4.984
493,11.600,1.350
494,14.000,3.197
495,14.000,4.447
496,15.100,4.795
497,13.100,3.281
498,14.800,3.938
499,12.600,3.438
500,15.200,4.917
501,14.400,5.379
502,12.100,0.876
503,14.900,5.152
504,13.400,3.204
505,13.300,4.668
506,13.100,3.414
507,13.600,4.502
508,11.600,0.843
509,13.200,3.458
510,13.300,4.809
511,11.800,1.033
512,14.000,4.269
513,14.200,4.442
514,12.000,3.590
515,12.000,1.563
516,12.000,1.491
517,12.700,3.529
518,11.500,1.269
519,12.300,3.466
520,11.700,1.160
521,11.400,1.075
522,12.900,3.315
523,12.400,1.578
524,12.000,3.590
525,11.800,0.919
526,12.500,3.440
527,11.600,1.430
528,12.200,3.553
529,11.400,1.075
530,12.300,3.529
531,11.500,0.850
532,13.400,4.551
533,12.000,1.333
534,11.900,3.604
535,11.500,1.080
536,12.800,3.521
537,12.300,3.713
538,11.400,1.265
539,12.900,3.414
540,11.500,1.269
541,12.500,3.375
542,11.700,1.160
543,12.300,3.466
544,11.300,0.949
545,13.200,4.662
546,11.800,1.317
547,13.900,4.433
548,11.600,1.506
549,11.900,1.729
550,12.800,3.521
551,11.400,1.174
552,12.700,3.302
553,11.700,1.703
554,11.900,3.695
555,11.600,1.174
556,12.600,3.471
557,12.200,3.765
558,12.100,3.573
559,11.800,1.619
560,12.500,3.504
561,11.600,1.265
562,12.500,3.598
563,13.000,3.432
564,12.200,3.706
565,11.700,1.059
566,12.300,3.498
567,13.200,4.662
568,13.600,4.551
569,11.300,1.494
570,12.600,3.596
571,12.700,3.802
572,12.700,3.561
573,11.600,1.506
574,12.200,3.521
575,12.800,3.458
576,12.500,3.536
577,11.000,1.333
578,12.300,3.653
579,11.600,1.350
580,11.900,3.604
581,12.400,3.596
582,11.400,1.776
583,12.100,3.573
584,11.300,1.567
585,12.200,3.676
586,11.300,1.494
587,12.600,3.406
588,11.300,1.494
589,12.600,3.471
590,12.200,3.521
591,12.300,3.653
592,11.200,1.033
593,11.900,3.665
594,11.200,0.632
595,12.100,3.542
596,12.400,3.534
597,12.100,3.542
598,12.200,3.490
599,11.300,1.703
600,13.400,4.575
601,11.700,1.160
602,13.300,4.644
603,12.000,3.590
604,11.300,1.418
605,12.000,3.590
606,11.400,1.265
607,12.500,3.504
608,10.900,1.101
609,13.300,4.668
610,11.900,3.635
611,11.200,1.229
612,13.300,4.715
613,11.300,1.418
614,12.100,3.843
615,11.700,0.949
616,11.700,3.860
617,12.500,3.659
618,13.100,4.771
619,12.400,3.596
620,14.100,5.507
621,11.200,1.033
622,12.500,3.408
623,11.200,1.549
624,11.800,3.615
625,12.400,3.534
626,12.500,3.629
627,11.000,1.333
628,12.400,3.658
629,11.900,3.635
630,11.300,1.252
631,12.200,3.615
632,11.100,1.287
633,12.300,3.622
634,10.900,1.524
635,11.300,1.494
636,12.200,3.553
637,12.700,3.653
638,12.000,3.651
639,11.800,3.706
640,11.600,1.578
641,12.200,3.553
642,12.900,4.886
643,12.000,3.559
644,11.900,3.604
645,11.500,1.581
646,12.100,3.542
647,11.800,3.736
648,11.200,1.229
649,12.000,3.651
650,11.400,1.174
651,11.900,3.604
652,11.800,3.676
653,11.400,1.776
654,11.100,1.595
655,11.900,3.604
656,12.000,3.682
657,13.100,4.771
658,11.200,1.476
659,11.900,3.604
660,11.500,1.900
661,12.400,3.502
662,11.100,1.101
663,11.900,3.695
664,10.900,1.663
665,11.700,3.653
666,13.200,4.662
667,11.400,3.806
668,11.400,1.713
669,11.800,3.706
670,13.200,4.709
671,11.900,3.695
672,11.200,1.619
673,11.900,3.665
674,11.900,3.665
675,10.900,1.197
676,12.000,3.651
677,11.900,3.635
678,12.400,3.534
679,12.000,3.651
680,11.900,3.784
681,11.800,3.645
682,11.400,1.713
683,12.200,3.765
684,12.000,3.590
685,12.200,3.584
686,11.300,1.567
687,12.100,3.665
688,12.100,3.542
689,10.800,1.476
690,12.400,3.718
691,11.700,3.713
692,12.300,3.653
693,12.200,3.584
694,11.200,1.476
695,12.800,4.894
696,11.900,3.604
697,12.300,3.743
698,14.100,5.527
699,11.800,3.676
700,11.900,3.695
701,12.000,3.712
702,12.000,3.621
703,12.000,3.621
704,12.200,3.645
705,11.700,3.683
706,11.500,3.749
707,11.900,3.665
708,11.900,3.725
709,12.100,3.573
710,11.700,3.683
711,11.000,1.563
712,12.200,3.676
713,12.000,3.590
714,11.900,3.695
715,11.000,1.633
716,11.800,3.645
717,11.000,1.247
718,11.500,3.719
719,11.000,0.943
720,12.000,3.590
721,13.200,4.780
722,11.700,3.653
723,12.300,3.653
724,12.100,3.573
725,12.100,3.635
726,11.500,3.719
727,11.800,3.645
728,11.800,3.676
729,11.900,3.635
730,12.300,3.713
731,11.900,3.635
732,12.700,5.012
733,11.700,3.773
734,13.100,4.771
735,12.000,3.859
736,11.800,3.676
737,12.100,3.900
738,13.100,4.841
739,13.300,4.715
740,13.600,5.816
741,12.200,3.853
742,12.100,3.542
743,11.200,1.687
744,12.400,3.502
745,12.200,3.765
746,11.800,3.765
747,11.300,1.418
748,11.600,3.806
749,13.100,4.771
750,11.400,3.806
751,11.200,1.751
752,11.700,3.713
753,12.000,3.712
754,12.100,3.573
755,11.500,3.779
756,11.900,3.872
757,11.600,3.748
758,10.900,1.101
759,11.700,3.683
760,11.700,3.683
761,11.500,3.719
762,12.000,3.559
763,11.400,3.777
764,11.900,3.604
765,11.500,3.779
766,12.000,3.742
767,13.900,5.646
768,11.500,3.779
769,12.000,3.651
770,11.900,3.604
771,12.100,3.755
772,12.000,1.826
773,13.300,4.668
774,11.000,1.247
775,14.500,5.297
776,11.200,0.632
777,14.000,4.269
778,12.300,3.498
779,12.500,3.440
780,12.100,1.449
781,15.400,4.671
782,11.400,1.350
783,12.300,3.498
784,12.500,3.472
785,12.200,3.584
786,11.300,1.494
787,11.900,1.595
788,11.500,3.894
789,12.000,3.621
790,12.200,3.615
791,10.600,1.174
792,11.000,1.155
793,10.400,1.174
794,12.000,3.771
795,10.400,0.516
796,10.900,0.568
797,10.600,0.843
798,10.500,0.850
799,10.300,1.337
800,11.800,3.676
801,10.100,0.738
802,10.500,0.707
803,10.800,0.789
804,10.300,0.823
805,11.100,1.101
806,10.400,1.075
807,10.200,0.632
808,11.700,3.773
809,10.300,1.059
810,10.600,0.966
811,12.700,4.990
812,10.000,0.943
813,10.100,0.738
814,10.500,1.354
815,11.800,3.736
816,11.500,3.719
817,11.200,3.853
818,10.000,0.816
819,10.000,1.414
820,10.100,0.738
821,10.200,0.919
822,9.900,0.994
823,11.100,3.985
824,11.100,3.929
825,12.800,4.917
826,11.000,3.916
827,12.100,5.259
828,14.600,6.381
829,14.600,6.381
830,13.400,5.948
831,11.100,3.929
832,12.000,5.312
833,12.400,5.125
834,12.200,5.203
835,13.600,5.816
836,12.200,5.224
837,14.800,6.215
838,14.500,6.468
839,12.700,5.122
840,13.600,5.816
841,11.100,3.957
842,12.500,5.191
843,14.600,6.398
844,13.400,6.004
845,14.900,6.136
846,15.700,6.651
847,15.500,6.868
848,17.500,6.042
849,16.900,6.590
850,14.500,5.503
851,15.900,6.437
852,18.800,5.371
853,19.600,5.082
854,17.300,6.111
855,14.500,6.468
856,14.000,5.715
857,14.600,6.415
858,12.800,5.095
859,12.100,5.238
860,12.200,5.203
861,10.600,4.061
862,14.400,6.552
863,17.200,6.215
864,13.700,5.774
865,14.600,6.398
866,16.700,6.848
867,15.600,6.753
868,15.700,6.667
869,15.700,6.667
870,18.700,5.559
871,15.700,6.651
872,16.100,6.262
873,16.200,6.356
874,17.100,6.332
875,14.500,6.468
876,14.500,6.468
877,15.800,6.563
878,13.400,5.948
879,12.400,5.125
880,11.300,3.831
881,11.700,3.802
882,10.900,3.929
883,12.100,5.259
884,11.800,5.391
885,9.600,0.516
886,13.500,5.893
887,13.500,5.911
888,16.000,6.377
889,10.600,4.088
890,13.300,6.038
891,16.900,6.590
892,14.600,6.398
893,14.700,6.325
894,17.400,6.096
895,14.900,6.367
896,16.900,6.590
897,16.800,6.730
898,17.000,6.464
899,15.900,6.454
900,14.600,6.398
901,16.200,6.356
902,13.600,6.096
903,15.600,6.753
904,15.600,6.753
905,18.200,6.125
906,16.400,6.168
907,15.600,6.753
908,17.100,6.332
909,14.300,6.651
910,16.400,6.022
911,18.100,6.280
912,17.300,6.237
913,16.000,6.377
914,17.000,6.464
915,16.700,6.848
916,17.300,6.165
917,14.400,6.552
918,13.400,5.985
919,13.400,5.948
920,15.700,6.667
921,15.000,6.236
922,18.300,5.964
923,15.200,6.033
924,13.500,5.986
925,17.000,6.481
926,18.100,6.297
927,16.700,5.658
928,19.500,5.276
929,18.800,5.266
930,17.400,6.096
931,16.700,6.848
932,15.300,6.019
933,13.700,5.755
934,13.200,6.125
935,15.300,5.870
936,14.700,6.325
937,18.200,6.125
938,16.200,6.356
939,16.800,6.730
940,17.400,6.096
941,16.200,6.268
942,15.700,6.651
943,16.400,6.059
944,16.800,6.730
945,15.800,6.563
946,17.500,5.968
947,17.100,6.350
948,16.700,5.926
949,17.500,6.042
950,16.100,6.488
951,18.200,6.161
952,19.900,4.581
953,20.700,4.111
954,17.900,5.724
955,19.500,5.276
956,17.000,6.498
957,18.400,5.816
958,12.300,5.272
959,11.600,4.033
960,16.200,6.179
961,17.200,6.215
962,18.200,6.125
963,19.400,5.502
964,19.900,4.581
965,18.700,5.579
966,17.700,5.755
967,18.200,6.125
968,17.100,6.332
969,15.200,6.143
970,15.800,6.563
971,15.700,6.667
972,15.900,6.454
973,13.500,5.893
974,14.700,6.308
975,14.600,6.381
976,15.300,6.038
977,13.900,5.763
978,13.500,5.893
979,17.100,6.332
980,13.300,6.038
981,13.500,5.911
982,13.500,5.893
983,14.700,6.308
984,15.900,6.454
985,14.700,6.290
986,13.300,6.019
987,12.400,5.147
988,11.500,3.749
989,12.500,5.083
990,13.400,5.985
991,14.400,6.552
992,14.800,6.197
993,11.000,3.916
994,12.100,5.280
995,16.000,6.342
996,12.200,5.181
997,13.400,5.985
998,12.200,5.203
999,14.900,6.173
1000,12.600,5.103
1001,12.600,5.038
1002,10.600,1.647
1003,10.300,0.823
1004,12.400,5.211
1005,10.200,1.135
1006,10.600,1.506
1007,10.700,0.949
1008,10.500,1.716
1009,10.300,1.418
1010,10.200,0.632
1011,11.600,3.806
1012,11.400,3.978
1013,11.600,3.777
1014,12.400,5.103
1015,11.800,3.706
1016,11.400,3.806
1017,11.700,3.773
1018,10.500,1.269
1019,10.700,1.337
1020,10.300,0.949
1021,12.700,4.990
1022,10.400,1.265
1023,10.700,1.337
1024,10.400,1.265
1025,10.300,1.567
1026,12.000,3.742
1027,10.700,2.003
1028,12.000,3.742
1029,10.900,1.370
1030,10.700,1.418
1031,10.900,1.729
1032,10.800,1.687
1033,10.700,1.494
1034,11.000,1.633
1035,14.700,5.355
1036,9.900,0.876
1037,10.300,0.949
1038,10.400,1.174
1039,10.000,1.247
1040,11.400,3.836
1041,11.500,3.866
1042,10.600,1.174
1043,10.200,1.229
1044,13.100,4.999
1045,11.500,3.979
1046,11.200,3.853
1047,11.800,3.706
1048,10.700,1.059
1049,10.400,1.350
1050,10.200,1.033
1051,10.400,0.966
1052,10.400,1.174
1053,10.400,0.843
1054,10.500,1.841
1055,11.200,1.398
1056,10.600,1.506
1057,10.800,1.549
1058,10.600,1.838
1059,10.200,1.135
1060,10.700,0.949
1061,10.300,0.949
1062,11.700,3.773
1063,10.000,0.816
1064,9.800,0.919
1065,10.100,1.287
1066,10.500,1.080
1067,10.600,1.350
1068,10.300,0.949
1069,10.200,0.789
1070,10.200,1.033
1071,12.200,5.203
1072,11.500,3.779
1073,11.200,3.938
1074,14.000,5.558
1075,13.300,6.056
1076,12.300,5.122
1077,11.300,3.831
1078,10.000,0.816
1079,11.200,4.022
1080,9.700,0.949
1081,10.100,0.994
1082,10.000,1.054
1083,10.000,1.155
1084,9.900,1.101
1085,11.000,3.916
1086,11.000,3.972
1087,9.600,0.843
1088,9.900,0.994
1089,11.100,3.872
1090,10.700,4.029
1091,9.900,0.876
1092,11.400,3.836
1093,11.100,3.900
1094,10.900,3.957
1095,9.900,0.876
1096,9.800,0.919
1097,9.700,0.675
1098,12.000,5.333
1099,12.200,5.203
1100,12.300,5.229
1101,9.900,1.101
1102,11.300,3.860
1103,10.200,1.033
1104,10.100,1.101
1105,13.800,5.770
1106,11.400,3.806
1107,11.600,3.921
1108,11.200,3.910
1109,11.000,3.944
1110,11.000,3.944
1111,13.300,6.038
1112,11.900,5.363
1113,13.100,6.173
1114,11.100,3.900
1115,12.400,5.125
1116,12.300,5.208
1117,12.300,5.187
1118,9.600,1.174
1119,11.300,3.860
1120,11.100,4.012
1121,11.000,4.028
1122,9.700,0.823
1123,11.200,3.910
1124,13.300,6.111
1125,9.700,0.949
1126,14.700,6.378
1127,12.400,5.147
1128,12.200,5.203
1129,13.100,6.173
1130,13.300,6.038
1131,12.100,5.259
1132,12.100,5.280
1133,12.000,5.333
1134,13.800,5.846
1135,14.600,6.398
1136,15.900,6.471
1137,15.800,6.563
1138,12.100,5.280
1139,13.300,6.038
1140,12.000,5.312
1141,11.800,5.412
1142,14.200,6.730
1143,15.500,6.852
1144,14.500,6.468
1145,14.400,6.552
1146,14.500,6.519
1147,14.700,6.290
1148,12.700,5.122
1149,13.200,6.125
1150,10.700,4.001
1151,9.800,1.033
1152,11.000,4.000
1153,13.500,5.930
1154,13.300,6.038
1155,14.600,6.398
1156,15.600,6.753
1157,12.100,5.259
1158,12.100,5.259
1159,11.000,3.944
1160,12.300,5.187
1161,12.100,5.280
1162,13.300,6.038
1163,14.600,6.450
1164,12.700,5.208
1165,14.500,6.485
1166,14.300,6.667
1167,13.400,6.004
1168,13.200,6.161
1169,14.500,6.536
1170,16.500,5.930
1171,14.700,6.360
1172,15.700,6.667
1173,14.600,6.398
1174,13.600,5.835
1175,13.400,5.985
1176,12.300,5.187
1177,10.100,0.876
1178,11.400,3.777
1179,11.200,3.882
1180,13.600,5.835
1181,14.800,6.215
1182,13.700,5.908
1183,13.300,6.019
1184,13.000,6.236
1185,14.600,6.381
1186,16.600,5.873
1187,14.800,6.215
1188,13.300,6.056
1189,15.900,6.437
1190,15.900,6.471
1191,13.200,6.106
1192,18.100,6.297
1193,17.200,6.391
1194,13.500,6.096
1195,14.900,6.173
1196,18.700,5.397
1197,15.300,6.001
1198,15.900,6.488
1199,17.200,6.215
1200,17.200,6.250
1201,16.600,5.835
1202,15.000,6.110
1203,18.300,5.982
1204,19.500,5.276
1205,17.600,5.816
1206,15.900,6.454
1207,15.800,6.563
1208,14.600,6.398
1209,14.400,6.569
1210,12.100,5.280
1211,13.200,6.143
1212,14.800,6.215
1213,15.700,6.651
1214,13.000,6.236
1215,13.200,6.088
1216,9.700,0.949
1217,13.400,5.967
1218,13.200,6.106
1219,13.500,5.893
1220,12.000,5.333
1221,12.000,5.333
1222,11.800,5.412
1223,13.600,5.854
1224,14.600,6.415
1225,13.200,6.161
1226,13.100,6.173
1227,12.000,5.312
1228,14.700,6.308
1229,18.200,6.125
1230,16.900,6.590
1231,14.800,6.374
1232,15.800,6.546
1233,14.700,6.308
1234,16.700,5.926
1235,18.100,6.297
1236,17.500,6.060
1237,18.300,6.001
1238,17.900,5.626
1239,17.900,5.527
1240,17.000,6.498
1241,15.700,6.684
1242,16.200,6.215
1243,12.100,5.343
1244,12.400,5.232
1245,12.900,4.977
1246,18.600,5.481
1247,17.200,5.287
1248,16.000,5.312
1249,16.300,6.183
1250,15.900,5.446
1251,13.800,5.865
1252,15.800,6.563
1253,17.000,6.481
1254,15.200,6.033
1255,15.800,6.663
1256,14.400,6.586
1257,16.300,6.147
1258,17.300,6.165
1259,16.200,6.197
1260,17.100,6.332
1261,17.500,5.949
1262,16.300,6.237
1263,14.500,6.536
1264,19.400,5.481
1265,17.100,5.527
1266,18.700,5.458
1267,18.800,5.266
1268,17.600,5.892
1269,17.400,6.096
1270,16.500,6.005
1271,14.600,6.398
1272,16.200,5.371
1273,16.000,6.429
1274,13.800,5.770
1275,17.400,6.022
1276,16.200,6.268
1277,18.800,5.371
1278,17.700,5.658
1279,18.700,5.458
1280,14.500,6.502
1281,14.800,6.391
1282,14.800,6.339
1283,16.000,6.360
1284,13.600,6.004
1285,15.700,6.667
1286,18.100,6.297
1287,18.100,6.297
1288,16.000,6.394
1289,18.100,6.280
1290,18.200,6.125
1291,17.400,6.096
1292,18.100,6.280
1293,18.700,5.458
1294,16.700,6.848
1295,16.800,6.730
1296,15.700,6.651
1297,14.500,6.485
1298,17.200,6.215
1299,16.800,6.730
1300,14.600,6.433
1301,15.800,6.579
1302,16.100,6.280
1303,15.700,6.684
1304,15.700,6.684
1305,15.900,6.471
1306,16.500,5.968
1307,18.800,5.266
1308,16.000,5.437
1309,17.200,5.594
1310,19.400,5.481
1311,17.200,6.303
1312,18.000,6.446
1313,17.100,6.385
1314,19.600,5.060
1315,18.400,5.797
1316,17.600,5.777
1317,17.200,5.287
1318,15.400,5.873
1319,19.800,4.849
1320,17.800,5.594
1321,18.200,6.125
1322,17.200,6.215
1323,18.400,5.873
1324,17.300,6.111
1325,16.400,6.004
1326,18.300,5.964
1327,18.700,5.397
1328,15.800,6.844
1329,16.400,6.132
1330,17.300,6.165
1331,16.000,6.377
1332,15.600,6.786
1333,16.800,6.730
1334,14.700,6.290
1335,18.400,5.816
1336,14.800,6.647
1337,12.300,5.143
1338,12.400,5.125
1339,14.500,6.468
1340,14.800,6.250
1341,13.600,5.873
1342,13.600,5.873
1343,14.800,6.339
1344,15.000,6.218
1345,14.900,6.280
1346,15.700,6.667
1347,15.700,6.651
1348,15.700,6.684
1349,18.400,5.854
1350,14.600,6.433
1351,14.700,6.360
1352,15.800,6.613
1353,12.600,5.168
1354,14.500,6.502
1355,17.100,6.385
1356,15.800,6.546
1357,14.500,6.485
1358,12.800,5.181
1359,14.500,6.485
