timestamp,fov_mean,fov_std
181,18.333,4.387
182,17.556,4.246
183,16.667,4.031
184,17.333,4.472
185,17.556,4.275
186,17.444,4.333
187,18.333,4.416
188,17.556,4.275
189,16.222,4.353
190,19.222,4.177
191,20.000,3.969
192,16.111,4.428
193,16.222,4.381
194,17.556,4.246
195,15.778,3.563
196,17.444,4.333
197,17.333,4.444
198,18.222,4.494
199,15.778,3.598
200,17.000,4.743
201,17.444,4.362
202,17.444,4.333
203,17.333,4.500
204,18.333,4.387
205,20.889,3.333
206,20.000,3.969
207,20.222,3.528
208,19.111,4.343
209,16.333,4.272
210,16.333,4.330
211,16.000,4.528
212,18.667,3.969
213,18.111,4.622
214,14.889,4.076
215,18.111,4.622
216,19.222,4.177
217,18.444,4.246
218,18.444,4.246
219,18.333,4.416
220,17.444,4.333
221,18.000,4.743
222,18.333,4.359
223,17.000,4.796
224,18.222,4.494
225,16.444,4.187
226,16.222,4.381
227,17.000,4.770
228,18.111,4.649
229,19.000,4.528
230,15.889,4.622
231,16.222,4.381
232,15.444,3.745
233,16.000,4.528
234,16.222,4.410
235,14.111,3.060
236,15.556,3.745
237,16.889,4.859
238,15.556,3.745
239,15.889,4.676
240,16.111,4.485
241,14.778,2.863
242,17.222,4.549
243,15.444,3.745
244,16.222,4.381
245,14.556,2.963
246,14.000,3.162
247,15.333,3.841
248,19.889,4.197
249,14.556,4.246
250,15.000,4.031
251,15.000,4.093
252,15.889,4.649
253,18.111,4.649
254,14.444,3.046
255,17.222,4.604
256,19.000,4.528
257,13.889,3.100
258,18.222,4.494
259,15.556,3.745
260,20.000,3.969
261,18.000,4.770
262,20.000,3.969
263,19.222,4.206
264,21.000,3.000
265,17.333,4.528
266,17.000,4.770
267,17.444,4.419
268,19.000,4.528
269,16.222,4.438
270,16.111,4.428
271,17.222,4.549
272,16.222,4.353
273,15.222,3.898
274,15.889,3.551
275,14.444,2.920
276,15.333,3.873
277,15.111,4.014
278,17.111,4.676
279,15.000,3.969
280,16.000,4.555
281,16.111,4.457
282,14.667,2.958
283,14.444,2.963
284,17.000,4.796
285,16.000,4.528
286,13.667,3.202
287,11.889,2.261
288,13.889,3.140
289,14.889,4.106
290,15.778,4.684
291,17.000,4.770
292,16.222,4.353
293,14.222,2.991
294,15.111,3.983
295,13.889,3.100
296,14.000,3.122
297,15.667,4.770
298,19.333,4.000
299,16.000,4.528
300,15.889,4.622
301,16.000,4.528
302,16.222,4.410
303,14.778,4.206
304,16.222,4.381
305,14.444,4.304
306,16.556,4.216
307,15.111,3.983
308,13.667,3.202
309,17.111,4.649
310,17.778,5.019
311,16.111,4.457
312,15.000,4.000
313,17.111,4.729
314,13.778,3.153
315,13.778,3.153
316,15.333,3.873
317,14.667,4.183
318,13.444,3.245
319,19.000,4.500
320,13.889,3.100
321,15.000,4.062
322,16.889,4.885
323,14.667,4.183
324,13.667,3.162
325,14.778,4.147
326,16.667,5.074
327,17.000,4.796
328,15.889,4.622
329,14.778,4.177
330,15.111,3.951
331,14.667,4.272
332,13.444,3.283
333,14.889,4.106
334,15.778,4.711
335,15.889,4.622
336,14.667,4.213
337,15.222,3.930
338,13.667,3.279
339,16.000,4.555
340,13.667,3.202
341,16.000,4.555
342,13.667,3.240
343,15.111,3.983
344,17.667,5.148
345,18.000,4.770
346,13.667,3.240
347,15.667,4.796
348,16.667,5.074
349,14.889,4.106
350,15.667,4.770
351,13.889,3.296
352,15.778,4.684
353,16.667,5.074
354,13.556,3.245
355,15.000,4.031
356,14.333,3.082
357,13.667,3.279
358,16.111,4.540
359,13.667,3.162
360,12.778,0.972
361,13.889,3.100
362,15.444,4.927
363,14.778,4.177
364,13.000,1.000
365,13.444,3.245
366,13.889,3.180
367,13.778,3.193
368,14.222,3.114
369,13.778,3.153
370,15.667,4.796
371,13.556,3.245
372,15.000,4.031
373,13.000,1.118
374,17.000,4.822
375,13.333,3.279
376,13.778,3.193
377,13.556,3.206
378,13.556,3.245
379,13.556,3.206
380,13.222,3.346
381,16.667,5.074
382,15.333,5.025
383,13.556,3.206
384,14.333,4.359
385,16.889,4.885
386,15.444,4.927
387,17.000,4.770
388,13.333,3.354
389,14.444,4.304
390,13.444,3.358
391,16.000,4.528
392,13.444,3.245
393,15.333,3.905
394,13.222,0.972
395,13.556,3.321
396,13.667,3.240
397,14.111,3.140
398,13.667,3.240
399,14.111,3.018
400,13.889,3.140
401,14.667,4.183
402,12.556,0.527
403,15.778,4.711
404,13.556,1.130
405,14.222,3.032
406,13.778,3.270
407,13.778,3.193
408,12.667,0.866
409,13.556,3.245
410,13.333,3.354
411,12.778,0.833
412,14.889,4.137
413,12.778,0.833
414,14.222,4.466
415,14.444,4.304
416,13.889,3.257
417,14.667,4.272
418,15.556,4.851
419,13.333,3.354
420,13.778,3.153
421,13.222,1.302
422,14.444,4.419
423,14.667,4.272
424,14.000,3.202
425,13.889,3.180
426,13.667,3.317
427,12.778,0.972
428,12.333,0.707
429,14.667,4.213
430,15.667,4.770
431,14.111,3.100
432,13.889,3.219
433,14.222,3.073
434,12.222,0.441
435,13.000,1.000
436,12.444,0.882
437,13.889,3.140
438,13.222,3.383
439,15.222,3.866
440,15.111,4.076
441,18.667,5.000
442,22.000,0.000
443,20.222,3.528
444,20.333,3.317
445,22.000,0.000
446,21.222,2.333
447,22.000,0.000
448,22.000,0.000
449,19.444,3.844
450,17.111,4.729
451,16.222,4.438
452,14.000,3.122
453,16.000,4.690
454,16.889,4.936
455,14.778,4.206
456,16.111,4.457
457,14.889,4.197
458,15.222,3.898
459,13.889,3.180
460,12.222,0.833
461,12.889,1.054
462,15.444,4.978
463,13.556,3.206
464,13.778,3.153
465,14.889,4.106
466,11.889,0.333
467,13.333,3.317
468,13.222,3.383
469,13.222,3.308
470,16.000,4.555
471,14.333,4.387
472,13.222,3.420
473,13.556,3.321
474,12.556,1.014
475,12.333,1.000
476,13.222,3.383
477,12.000,0.000
478,13.222,3.308
479,12.556,0.882
480,13.444,3.245
481,13.111,3.408
482,13.333,3.354
483,12.778,1.302
484,12.111,0.601
485,13.444,3.321
486,13.111,3.333
487,12.444,0.882
488,15.000,5.268
489,12.222,0.441
490,14.111,4.485
491,13.333,3.317
492,13.444,3.245
493,12.333,1.000
494,12.111,0.601
495,12.889,3.444
496,12.000,0.000
497,14.333,4.416
498,14.000,4.583
499,13.111,3.444
500,13.222,3.383
501,12.444,1.014
502,13.333,3.279
503,13.444,3.283
504,12.889,3.551
505,12.667,3.536
506,12.000,0.500
507,12.667,3.536
508,11.778,0.441
509,12.889,3.444
510,17.778,5.118
511,14.000,4.637
512,14.556,4.275
513,12.444,1.236
514,14.000,4.555
515,17.333,5.545
516,16.444,5.270
517,13.889,4.622
518,14.111,4.485
519,12.889,3.444
520,14.111,4.512
521,15.444,4.927
522,14.000,4.555
523,14.111,4.485
524,13.889,4.622
525,14.222,4.438
526,13.111,3.480
527,16.444,5.318
528,13.444,3.432
529,12.889,3.480
530,12.000,0.707
531,16.556,5.175
532,16.444,5.294
533,14.444,4.419
534,14.000,4.555
535,15.556,4.953
536,17.556,5.294
537,17.444,5.434
538,14.667,4.416
539,14.222,4.577
540,15.667,4.873
541,15.444,4.927
542,13.111,3.551
543,13.222,3.528
544,16.000,5.701
545,13.778,4.711
546,12.778,3.528
547,13.222,3.492
548,15.556,4.953
549,15.111,5.183
550,15.556,4.876
551,12.222,0.667
552,13.889,4.649
553,16.000,5.701
554,14.111,4.512
555,14.667,4.272
556,14.667,4.243
557,15.111,5.183
558,14.889,5.349
559,13.778,4.684
560,17.778,5.044
561,13.222,3.420
562,12.444,1.424
563,15.333,5.074
564,13.111,3.408
565,13.444,3.504
566,14.556,4.362
567,14.222,4.466
568,15.556,4.902
569,17.444,5.434
570,13.889,4.649
571,16.111,5.600
572,14.111,4.567
573,13.556,3.358
574,14.333,4.387
575,13.556,3.283
576,11.889,1.269
577,13.444,3.283
578,14.000,4.637
579,13.333,3.500
580,15.222,5.142
581,12.667,3.571
582,14.111,4.512
583,11.667,0.707
584,13.000,3.391
585,13.778,4.684
586,15.000,5.268
587,13.000,3.536
588,14.333,4.359
589,13.889,4.622
590,13.000,3.464
591,12.889,3.480
592,14.222,4.438
593,15.222,5.094
594,13.778,4.684
595,13.333,3.317
596,13.778,4.684
597,13.222,3.420
598,14.111,4.512
599,14.222,4.438
600,14.111,4.512
601,14.222,4.494
602,13.111,3.371
603,12.778,3.492
604,12.667,3.536
605,11.556,0.527
606,11.667,0.500
607,11.667,0.866
608,12.667,3.571
609,13.000,3.464
610,11.889,0.601
611,12.667,3.536
612,14.000,4.555
613,14.889,5.372
614,15.222,5.118
615,13.778,4.711
616,11.556,0.527
617,15.222,5.142
618,11.778,0.667
619,13.111,3.333
620,14.333,4.500
621,12.222,0.667
622,12.333,1.118
623,13.778,3.308
624,12.000,0.707
625,13.889,3.219
626,12.778,3.492
627,12.889,3.480
628,14.222,4.438
629,13.111,3.516
630,13.000,3.428
631,11.667,0.500
632,12.000,0.866
633,12.556,3.609
634,16.444,5.341
635,13.889,4.649
636,12.111,1.364
637,14.000,4.637
638,12.889,3.480
639,15.444,4.978
640,14.889,5.349
641,13.778,4.684
642,14.889,5.372
643,14.556,4.304
644,12.556,3.609
645,13.667,3.279
646,11.667,0.866
647,13.667,4.743
648,13.889,4.622
649,14.444,4.333
650,13.111,3.551
651,12.000,0.707
652,12.000,1.225
653,15.333,5.148
654,13.111,3.480
655,12.000,1.118
656,15.444,4.978
657,12.667,3.536
658,14.778,5.449
659,17.222,5.674
660,15.111,5.278
661,14.000,4.637
662,13.000,3.500
663,11.778,1.302
664,14.111,4.649
665,14.111,4.595
666,16.444,5.341
667,14.000,4.664
668,14.444,4.419
669,13.111,3.480
670,13.222,3.598
671,13.667,4.770
672,16.444,5.341
673,14.000,4.743
674,13.667,4.743
675,13.778,4.684
676,14.667,5.500
677,11.556,0.726
678,15.000,5.268
679,11.444,0.527
680,11.889,1.167
681,12.667,3.606
682,14.000,4.637
683,14.111,4.567
684,12.778,3.598
685,12.889,3.586
686,14.000,4.583
687,12.667,3.571
688,11.889,0.601
689,12.889,3.551
690,11.889,0.601
691,15.333,5.074
692,17.556,5.294
693,16.111,5.600
694,11.556,0.726
695,12.889,3.480
696,11.556,0.527
697,11.333,0.500
698,14.000,4.637
699,11.778,1.202
700,12.889,3.444
701,12.111,1.364
702,12.000,0.866
703,12.222,1.093
704,12.889,3.444
705,12.222,0.441
706,13.333,3.279
707,11.889,0.782
708,12.778,3.492
709,11.889,1.167
710,12.111,0.782
711,12.111,0.928
712,11.667,0.707
713,11.444,0.527
714,12.000,1.225
715,11.444,1.130
716,14.889,5.349
717,16.000,5.701
718,14.889,5.349
719,13.556,4.825
720,11.889,0.928
721,13.778,4.711
722,13.667,4.873
723,13.667,4.770
724,13.000,3.464
725,12.778,3.528
726,14.222,4.549
727,14.778,5.426
728,11.333,0.500
729,12.889,3.480
730,11.222,0.667
731,14.889,5.372
732,13.667,4.770
733,13.444,4.876
734,14.778,5.495
735,14.556,5.593
736,15.889,5.840
737,16.889,6.092
738,13.444,4.851
739,14.778,5.449
740,14.778,5.472
741,12.667,3.674
742,14.778,5.472
743,13.556,4.876
744,11.111,0.333
745,13.556,4.799
746,15.889,5.798
747,12.222,3.734
748,14.778,5.449
749,15.778,5.932
750,16.111,5.600
751,13.556,4.851
752,13.333,4.924
753,12.444,3.644
754,13.556,4.799
755,13.778,4.684
756,14.778,5.426
757,14.667,5.523
758,15.889,5.819
759,14.778,5.426
760,12.333,3.708
761,12.333,3.708
762,17.333,5.545
763,19.667,4.637
764,18.333,5.523
765,14.667,5.500
766,12.556,3.609
767,14.111,4.540
768,13.667,4.743
769,14.778,5.449
770,11.111,0.601
771,12.556,3.678
772,13.889,4.649
773,11.556,1.014
774,16.000,5.701
775,15.000,5.339
776,13.667,4.770
777,12.667,3.606
778,12.667,3.640
779,12.333,3.708
780,13.556,4.799
781,13.444,4.876
782,15.000,5.292
783,13.556,4.876
784,14.111,4.512
785,13.889,4.649
786,11.333,0.707
787,12.889,3.551
788,12.000,0.500
789,12.667,3.571
790,12.444,3.644
791,11.667,1.000
792,13.667,4.743
793,12.556,3.575
794,11.333,0.707
795,12.667,3.536
796,13.889,4.649
797,13.778,4.684
798,12.556,3.644
799,13.000,3.606
800,11.778,1.563
801,12.889,3.621
802,13.444,4.876
803,11.333,0.707
804,11.111,0.928
805,13.889,4.676
806,14.444,5.681
807,17.333,5.545
808,15.667,6.021
809,13.556,4.825
810,13.333,4.950
811,10.889,0.601
812,13.667,4.743
813,12.333,3.674
814,11.556,1.236
815,12.333,3.708
816,11.111,0.333
817,11.778,3.866
818,13.667,4.770
819,11.000,0.500
820,16.111,5.600
821,13.556,4.825
822,13.222,4.994
823,15.889,5.798
824,15.889,5.798
825,14.556,5.615
826,17.222,5.696
827,18.222,5.674
828,14.556,5.615
829,12.444,3.712
830,13.667,4.743
831,12.333,3.674
832,13.667,4.770
833,14.667,5.523
834,13.778,4.684
835,10.889,0.333
836,11.667,1.118
837,13.556,4.825
838,12.333,3.674
839,14.889,5.349
840,13.667,4.796
841,15.000,5.268
842,12.556,3.609
843,11.333,0.500
844,14.667,5.500
845,14.667,5.523
846,14.667,5.523
847,12.556,3.644
848,12.556,3.575
849,12.556,3.575
850,11.222,0.833
851,12.111,3.756
852,13.444,4.902
853,12.111,3.756
854,12.889,3.551
855,13.222,3.456
856,15.111,5.183
857,11.222,1.093
858,15.333,5.123
859,13.778,4.684
860,15.000,5.268
861,12.444,3.644
862,12.778,3.734
863,11.778,0.972
864,12.111,3.756
865,12.444,3.644
866,13.444,4.876
867,12.889,3.586
868,11.111,0.601
869,16.000,5.701
870,16.222,5.495
871,13.556,4.825
872,12.222,3.701
873,12.111,3.756
874,12.111,3.756
875,13.778,4.684
876,14.444,5.703
877,11.444,1.236
878,12.667,3.708
879,14.889,5.372
880,13.556,4.825
881,13.444,4.902
882,13.778,4.868
883,11.000,0.707
884,14.111,4.649
885,10.889,0.782
886,13.444,4.876
887,13.556,4.825
888,14.889,5.349
889,12.333,3.708
890,11.111,0.601
891,14.667,5.523
892,13.778,4.684
893,14.778,5.426
894,14.667,5.545
895,12.444,3.609
896,14.778,5.495
897,13.444,4.876
898,11.111,0.601
899,11.111,0.782
900,13.222,4.994
901,14.444,5.681
902,14.667,5.545
903,13.889,4.649
904,13.444,4.876
905,13.667,4.770
906,14.667,5.523
907,11.000,0.500
908,12.111,3.756
909,11.333,0.500
910,13.556,4.825
911,12.333,3.674
912,11.778,1.302
913,11.444,0.726
914,12.333,3.674
915,12.333,3.674
916,12.222,3.768
917,11.667,0.707
918,13.667,4.796
919,12.667,3.775
920,11.000,0.866
921,11.333,0.500
922,11.444,0.527
923,11.444,0.882
924,11.222,0.833
925,11.333,1.225
926,11.667,1.658
927,14.111,4.567
928,11.667,0.500
929,11.778,1.394
930,11.556,1.014
931,13.889,4.755
932,12.222,3.734
933,12.667,3.606
934,13.000,3.536
935,14.000,4.637
936,13.889,4.729
937,12.000,3.808
938,11.111,0.601
939,11.000,0.707
940,11.333,0.500
941,14.111,4.567
942,12.444,3.644
943,11.556,0.527
944,11.000,0.866
945,11.444,0.726
946,11.222,0.667
947,11.333,0.500
948,11.556,0.726
949,11.333,0.707
950,12.222,3.734
951,11.444,0.527
952,11.333,0.866
953,11.222,0.833
954,12.444,3.644
955,11.333,0.500
956,11.889,0.601
957,11.667,0.707
958,11.778,1.093
959,11.222,1.093
960,11.778,0.972
961,12.889,3.444
962,12.000,0.707
963,11.333,1.000
964,12.111,1.269
965,12.222,0.833
966,12.889,3.586
967,13.778,3.232
968,13.889,4.649
969,12.889,3.444
970,11.222,0.833
971,13.000,3.500
972,11.222,0.667
973,12.556,3.575
974,11.667,0.500
975,11.667,0.500
976,11.444,0.527
977,12.000,0.707
978,11.222,0.667
979,11.556,1.014
980,12.667,3.674
981,11.556,1.130
982,13.222,3.383
983,11.556,0.882
984,11.778,0.667
985,11.889,0.601
986,11.556,0.726
987,11.667,0.866
988,12.667,3.536
989,12.333,3.708
990,11.444,0.882
991,11.333,1.225
992,11.444,1.014
993,12.000,3.775
994,11.444,0.726
995,14.667,5.545
996,11.333,0.707
997,11.222,0.441
998,14.778,5.449
999,11.333,1.118
1000,12.000,3.775
1001,12.111,3.723
1002,13.222,4.994
1003,12.556,3.644
1004,13.444,4.927
1005,14.556,5.615
1006,11.000,0.500
1007,11.444,1.130
1008,13.556,4.851
1009,11.444,1.130
1010,12.000,3.775
1011,12.000,3.808
1012,11.000,0.707
1013,11.111,0.601
1014,10.889,0.601
1015,12.111,3.756
1016,11.333,0.707
1017,13.444,4.876
1018,12.111,3.822
1019,12.556,3.609
1020,12.556,3.678
1021,12.111,3.756
1022,13.444,4.902
1023,11.556,0.527
1024,11.333,0.866
1025,11.333,0.866
1026,11.667,0.500
1027,11.222,0.972
1028,12.778,3.492
1029,12.889,3.444
1030,11.667,0.866
1031,11.667,0.866
1032,11.778,0.667
1033,11.444,0.527
1034,14.111,4.567
1035,12.111,1.054
1036,14.111,4.595
1037,10.889,0.601
1038,11.778,0.833
1039,11.222,0.833
1040,11.556,0.882
1041,11.556,1.236
1042,11.333,1.581
1043,11.333,1.225
1044,13.556,4.825
1045,11.222,1.202
1046,12.556,3.644
1047,12.222,3.701
1048,11.333,0.866
1049,12.444,3.644
1050,11.556,0.726
1051,13.222,3.563
1052,11.667,1.323
1053,11.778,1.302
1054,11.778,1.481
1055,11.333,1.225
1056,12.778,3.528
1057,11.444,0.726
1058,12.333,0.866
1059,13.889,3.100
1060,11.889,0.782
1061,13.556,3.245
1062,12.111,0.782
1063,11.889,1.269
1064,11.889,0.601
1065,11.444,0.882
1066,12.889,3.480
1067,11.333,1.500
1068,11.444,0.527
1069,11.333,0.500
1070,11.222,0.833
1071,12.333,3.708
1072,12.333,1.414
1073,11.667,1.225
1074,11.889,1.054
1075,11.333,0.866
1076,11.333,1.323
1077,11.778,1.202
1078,12.556,3.609
1079,10.778,0.667
1080,11.000,0.866
1081,11.111,1.167
1082,11.111,0.601
1083,10.889,0.928
1084,12.667,3.640
1085,10.889,0.601
1086,11.444,0.882
1087,12.556,3.877
1088,12.333,3.742
1089,13.444,4.953
1090,10.667,0.707
1091,11.222,0.833
1092,13.667,4.899
1093,11.889,3.822
1094,11.000,1.000
1095,11.444,1.130
1096,10.667,0.707
1097,11.889,3.822
1098,20.667,4.000
1099,16.889,6.071
1100,15.889,5.862
1101,13.000,5.123
1102,12.000,3.808
1103,15.556,6.126
1104,15.556,6.126
1105,15.333,6.325
1106,12.778,5.239
1107,15.333,6.325
1108,19.333,5.292
1109,13.111,5.085
1110,10.778,0.667
1111,10.556,0.527
1112,13.556,4.851
1113,14.556,5.637
1114,13.556,4.825
1115,13.444,4.902
1116,12.111,3.756
1117,14.778,5.449
1118,13.556,4.825
1119,11.333,1.000
1120,12.556,3.678
1121,13.556,4.902
1122,14.778,5.472
1123,12.111,3.822
1124,12.778,3.563
1125,15.444,6.227
1126,16.889,6.071
1127,16.889,6.071
1128,16.889,6.071
1129,19.556,4.876
1130,18.111,5.840
1131,19.333,5.292
1132,16.889,6.071
1133,17.222,5.696
1134,17.111,5.819
1135,15.556,6.126
1136,15.444,6.227
1137,16.889,6.071
1138,14.222,5.848
1139,15.778,5.932
1140,18.444,5.364
1141,16.778,6.200
1142,14.667,5.723
1143,13.444,4.902
1144,12.000,3.841
1145,12.111,3.756
1146,11.667,3.905
1147,10.667,0.707
1148,10.333,1.732
1149,12.111,3.756
1150,13.667,4.975
1151,13.222,5.019
1152,11.667,3.937
1153,12.111,3.855
1154,12.111,3.855
1155,12.444,3.712
1156,10.667,0.707
1157,10.667,1.000
1158,10.667,0.866
1159,10.889,0.782
1160,14.556,5.615
1161,11.667,3.905
1162,11.778,3.866
1163,13.000,5.148
1164,13.444,4.876
1165,13.222,5.069
1166,11.778,3.866
1167,13.222,5.142
1168,12.889,5.183
1169,10.778,1.093
1170,11.778,3.898
1171,11.667,3.905
1172,12.667,5.292
1173,14.111,5.925
1174,12.000,3.775
1175,11.889,3.855
1176,14.222,5.848
1177,15.444,6.227
1178,14.111,5.925
1179,14.222,5.848
1180,16.778,6.200
1181,12.778,5.239
1182,11.778,3.866
1183,11.889,3.822
1184,16.889,6.071
1185,14.333,5.766
1186,14.333,5.766
1187,14.222,5.848
1188,19.333,5.292
1189,16.778,6.200
1190,14.000,6.000
1191,14.222,5.848
1192,13.000,5.123
1193,12.889,5.183
1194,14.111,5.925
1195,13.222,4.994
1196,15.667,6.042
1197,13.222,5.019
1198,14.222,5.848
1199,12.000,3.808
1200,13.111,5.085
1201,11.778,3.898
1202,13.000,5.123
1203,13.111,5.061
1204,14.000,6.000
1205,14.333,5.766
1206,11.667,3.905
1207,10.444,0.527
1208,12.778,5.239
1209,11.556,3.972
1210,14.333,5.766
1211,11.667,3.905
1212,11.444,3.972
1213,12.889,5.183
1214,12.111,3.822
1215,13.111,5.085
1216,14.556,5.615
1217,13.333,5.000
1218,10.778,1.093
1219,10.778,0.833
1220,15.778,5.954
1221,13.111,5.085
1222,12.889,5.183
1223,14.111,5.925
1224,11.556,3.941
1225,14.333,5.788
1226,13.222,5.019
1227,13.111,5.061
1228,12.778,5.239
1229,12.778,5.239
1230,13.222,5.019
1231,10.444,0.726
1232,12.111,3.790
1233,12.889,5.183
1234,14.444,5.681
1235,13.222,5.019
1236,13.000,5.123
1237,13.000,5.148
1238,11.556,3.941
1239,15.444,6.227
1240,13.222,5.019
1241,13.000,5.148
1242,14.667,5.545
1243,10.556,0.527
1244,13.111,5.085
1245,12.000,3.808
1246,12.000,3.808
1247,14.444,5.681
1248,11.778,3.898
1249,10.778,0.833
1250,10.778,0.667
1251,11.000,0.707
1252,10.889,0.928
1253,11.222,0.667
1254,10.778,0.833
1255,11.000,0.707
1256,11.000,0.707
1257,11.556,0.882
1258,10.778,0.833
1259,11.778,1.302
1260,11.667,0.707
1261,13.111,5.061
1262,10.667,0.707
1263,12.111,3.790
1264,10.667,0.866
1265,11.111,0.601
1266,13.556,4.825
1267,13.000,5.123
1268,10.778,0.667
1269,11.889,3.855
1270,10.444,0.527
1271,10.333,0.500
1272,10.778,0.833
1273,11.667,3.937
1274,11.778,3.930
1275,13.333,4.950
1276,11.889,3.855
1277,13.333,4.975
1278,11.667,3.937
1279,11.556,3.941
1280,10.444,0.527
1281,15.556,6.126
1282,11.667,3.937
1283,13.111,5.085
1284,14.333,5.766
1285,12.222,3.962
1286,12.778,5.239
1287,10.222,0.441
1288,12.889,5.207
1289,13.000,5.123
1290,13.111,5.134
1291,12.889,5.183
1292,12.889,5.183
1293,16.778,6.200
1294,18.111,5.840
1295,15.444,6.227
1296,15.333,6.325
1297,18.222,5.674
1298,15.667,6.021
1299,14.111,5.925
1300,11.778,3.898
1301,11.667,3.905
1302,11.444,3.972
1303,13.111,5.085
1304,13.000,5.123
1305,13.111,5.134
1306,15.556,6.126
1307,13.222,5.019
1308,13.111,5.110
1309,14.444,5.725
1310,12.111,3.951
1311,11.556,3.972
1312,11.778,3.898
1313,11.667,3.937
1314,12.889,5.183
1315,14.222,5.848
1316,13.111,5.085
1317,11.778,3.898
1318,12.556,3.877
1319,12.333,3.674
1320,13.333,4.950
1321,11.889,3.919
1322,15.556,6.126
1323,14.333,5.766
1324,14.222,5.869
1325,14.333,5.788
1326,11.667,3.937
1327,14.667,5.545
1328,13.333,5.025
1329,12.222,3.833
1330,12.111,3.790
1331,11.778,3.898
1332,13.222,5.019
1333,13.333,4.975
1334,13.222,4.994
1335,14.667,5.523
1336,13.333,5.099
1337,14.222,5.848
1338,13.000,5.123
1339,17.222,5.696
1340,13.111,5.110
1341,11.667,3.969
1342,13.222,5.019
1343,15.778,5.932
1344,16.889,6.071
1345,15.556,6.146
1346,14.222,5.869
1347,15.667,6.021
1348,14.667,5.545
1349,16.222,5.518
1350,12.889,5.207
1351,12.889,5.207
1352,14.000,6.000
1353,15.667,6.021
1354,15.556,6.126
1355,15.556,6.146
1356,14.222,5.869
1357,14.333,5.788
1358,16.667,6.325
1359,15.556,6.126
