timestamp_gt,x_gt,y_gt,z_gt,timestamp_est,x_est,y_est,z_est
1.4036365815135555e+18,4.6656575418,-1.8384611738,1.0492260766,1.4036365815135555e+18,4.630294353388036,-1.7914945091442396,1.045181953588895
1.4036365815635556e+18,4.6671015434,-1.8384954213,1.0261007203,1.4036365815635556e+18,4.6291241456596,-1.7912159687820086,1.0214637040123515
1.4036365816135555e+18,4.6685127859,-1.8387733808,0.9986153796,1.4036365816135555e+18,4.629610276489549,-1.7890378264670121,0.9933389577824933
1.4036365816635556e+18,4.6697485696,-1.8389791244,0.9680789477,1.4036365816635556e+18,4.628738697494418,-1.7880739740506042,0.9613337678572185
1.4036365817135555e+18,4.6714020867,-1.8384458341,0.9361128152,1.4036365817135555e+18,4.634289942231046,-1.789344513531847,0.9292919473707885
1.4036365817635556e+18,4.6731657492,-1.8384989389,0.9033135722,1.4036365817635556e+18,4.636303226666241,-1.7887945439828885,0.895165454931254
1.4036365818135555e+18,4.6759169156,-1.8397860467,0.8702705074,1.4036365818135555e+18,4.636913483180706,-1.7871539141971384,0.8612733516015755
1.4036365818635556e+18,4.6786374123,-1.841249824,0.8369674237,1.4036365818635556e+18,4.638804322187306,-1.7881294742968443,0.8260541336985218
1.4036365819135555e+18,4.6789098604,-1.8380702615,0.8001037439,1.4036365819135555e+18,4.641754119762151,-1.789458322990273,0.7917335098052936
1.4036365819635556e+18,4.6811060719,-1.8394680876,0.7678572354,1.4036365819635556e+18,4.64553756467923,-1.7939089234057708,0.7597352532278685
1.4036365820135555e+18,4.6827184977,-1.8407854533,0.7374569596,1.4036365820135555e+18,4.647593974477224,-1.7954992699155485,0.7290215603043133
1.4036365820635556e+18,4.6845440892,-1.8424677579,0.7100893352,1.4036365820635556e+18,4.648877479224884,-1.7973419183499733,0.7031312766065744
1.4036365821135555e+18,4.6864177192,-1.8444039956,0.6874845691,1.4036365821135555e+18,4.650536134881391,-1.7992961089412784,0.6811873216880402
1.4036365821635556e+18,4.688083509,-1.8470605446,0.6715031647,1.4036365821635556e+18,4.6516635678485585,-1.8019006488361224,0.6638171240773776
1.4036365822135555e+18,4.6891591032,-1.8492694573,0.6629683725,1.4036365822135555e+18,4.652595266992368,-1.8049304470176404,0.6559918717593761
1.4036365822635556e+18,4.688956322,-1.8505991866,0.6629868294,1.4036365822635556e+18,4.652008156784341,-1.8060126329514712,0.6564208506595164
1.4036365823135555e+18,4.6875128361,-1.8515523631,0.6724144801,1.4036365823135555e+18,4.650228627164064,-1.8063074621756412,0.6667812657950785
1.4036365823635556e+18,4.6853306676,-1.8524845822,0.6904417901,1.4036365823635556e+18,4.649591450694625,-1.808257475128377,0.6870494387804
1.4036365824135555e+18,4.6828575878,-1.8532336282,0.7145279947,1.4036365824135555e+18,4.647989638426737,-1.8090312128099466,0.7124123540233398
1.4036365824635556e+18,4.680023391,-1.8534587651,0.7424402375,1.4036365824635556e+18,4.645907167232128,-1.807958543588357,0.7387654774664039
1.4036365825135555e+18,4.6769995062,-1.8528007494,0.7726710934,1.4036365825135555e+18,4.64390240177237,-1.8071691824007095,0.7704613818637644
1.4036365825635556e+18,4.6739380479,-1.8519962549,0.8046517355,1.4036365825635556e+18,4.641612730811229,-1.8061093756756141,0.8029645653991666
1.4036365826135555e+18,4.6713172136,-1.8505469065,0.8369736729,1.4036365826135555e+18,4.6398352553234625,-1.8044372212641009,0.8365264033329927
1.4036365826635556e+18,4.6689739902,-1.8491169488,0.8698644611,1.4036365826635556e+18,4.638970906750953,-1.8033897003900292,0.871675568771042
1.4036365827135555e+18,4.666956715,-1.8475400173,0.9022681926,1.4036365827135555e+18,4.6376952883085565,-1.8012947806075785,0.9049948866184782
1.4036365827635556e+18,4.6641369394,-1.8450330233,0.935027138,1.4036365827635556e+18,4.6359494733526825,-1.797767554278451,0.9386453618492847
1.4036365828135555e+18,4.6612415428,-1.8419590174,0.9669980498,1.4036365828135555e+18,4.634296721421533,-1.7942307652693372,0.9714100422733956
1.4036365828635556e+18,4.6653702485,-1.8363505927,1.0041399424,1.4036365828635556e+18,4.632866182627709,-1.790612879596218,1.0054977276744765
1.4036365829135555e+18,4.6641805171,-1.8331189909,1.0350233718,1.4036365829135555e+18,4.632215567954857,-1.7876385487841848,1.0359412202747103
1.4036365829635556e+18,4.6637638722,-1.8303675678,1.0625889369,1.4036365829635556e+18,4.63208477799404,-1.7833812562355755,1.0614342842813091
1.4036365830135555e+18,4.6639959243,-1.8285458661,1.0843242503,1.4036365830135555e+18,4.6326098162730736,-1.7817317277120062,1.082698217822259
1.4036365830635556e+18,4.6648170828,-1.8273142,1.0986794807,1.4036365830635556e+18,4.634859001314929,-1.7805303811376092,1.0966836958321944
1.4036365831135555e+18,4.6654470081,-1.8261826713,1.1052410223,1.4036365831135555e+18,4.635563373356395,-1.779751924732417,1.1026209635327078
1.4036365831635556e+18,4.6661069801,-1.8250725751,1.102718976,1.4036365831635556e+18,4.635919256267158,-1.7791030414404583,1.0995208544064448
1.4036365832135555e+18,4.6666013839,-1.8247096993,1.0920801805,1.4036365832135555e+18,4.63612103916273,-1.7791013092589847,1.0882057847677933
1.4036365832635556e+18,4.6668634644,-1.8249769341,1.0744048486,1.4036365832635556e+18,4.636017120263264,-1.7795848977781887,1.0696289614339438
1.4036365833135555e+18,4.6666349144,-1.8250098419,1.051836681,1.4036365833135555e+18,4.635539933595174,-1.779662608527151,1.0461265468087229
1.4036365833635556e+18,4.6668029281,-1.8244978174,1.0244160706,1.4036365833635556e+18,4.634064669964845,-1.7792396753075033,1.0175709505544406
1.4036365834135555e+18,4.6672885335,-1.8241092349,0.9941015029,1.4036365834135555e+18,4.634387068855292,-1.7783335805318747,0.9864579801687076
1.4036365834635556e+18,4.6689841537,-1.8240200649,0.9608636054,1.4036365834635556e+18,4.635962595341591,-1.7774708726757928,0.9530773682881446
1.4036365835135555e+18,4.6703067821,-1.8240759622,0.9269100812,1.4036365835135555e+18,4.637447599199887,-1.7761984533766237,0.9198479011849444
1.4036365835635556e+18,4.6722037704,-1.8239806715,0.8920071943,1.4036365835635556e+18,4.639305285126188,-1.775592669004332,0.8848415138788486
1.4036365836135555e+18,4.6732636189,-1.8238805333,0.8565259278,1.4036365836135555e+18,4.640645431631111,-1.7749575220769318,0.8493160670703391
1.4036365836635556e+18,4.6752087142,-1.8255498139,0.8220253431,1.4036365836635556e+18,4.641411250471674,-1.7766661389012037,0.812930045840896
1.4036365837135555e+18,4.6764493059,-1.8232040641,0.7864114095,1.4036365837135555e+18,4.6433583062139405,-1.778252915117631,0.779476322443701
1.4036365837635556e+18,4.6786366552,-1.8246669943,0.7559865394,1.4036365837635556e+18,4.644999737353641,-1.779559374873954,0.7481781029929402
1.4036365838135555e+18,4.6809242484,-1.82599308,0.7279563774,1.4036365838135555e+18,4.647342220283302,-1.7810782137296428,0.7201495024512745
1.4036365838635556e+18,4.6830458322,-1.8272134384,0.7025755972,1.4036365838635556e+18,4.64864970110103,-1.7821153312407023,0.6942482485164139
1.4036365839135555e+18,4.6855251521,-1.8281195739,0.6803458162,1.4036365839135555e+18,4.651098461537375,-1.783337113073959,0.6726736643033762
1.4036365839635556e+18,4.6880728302,-1.8296851333,0.6629059159,1.4036365839635556e+18,4.653363725502704,-1.7854098400375642,0.656276124866269
1.4036365840135555e+18,4.690221914,-1.8320161297,0.6513369776,1.4036365840135555e+18,4.655237999635252,-1.787708596068334,0.6451215863475126
1.4036365840635556e+18,4.6916948854,-1.8345220098,0.6463336748,1.4036365840635556e+18,4.656476743281733,-1.7901347678932185,0.6407529330554668
1.4036365841135555e+18,4.6918607229,-1.836107045,0.6486878322,1.4036365841135555e+18,4.65625897341951,-1.791410765524079,0.643234585393257
1.4036365841635556e+18,4.6908446926,-1.8367976958,0.6583222756,1.4036365841635556e+18,4.65482231024638,-1.791665829864259,0.6529834062073674
1.4036365842135555e+18,4.6889777125,-1.8366758613,0.6748990768,1.4036365842135555e+18,4.652342313578069,-1.7908701294935967,0.6694513512503832
1.4036365842635556e+18,4.6866021931,-1.8363575563,0.6969871283,1.4036365842635556e+18,4.64978259614544,-1.7902149244036751,0.6923055690222747
1.4036365843135555e+18,4.6837139879,-1.8357602929,0.7228081469,1.4036365843135555e+18,4.64665481043799,-1.7887756573801696,0.7184448262542065
1.4036365843635556e+18,4.6801901939,-1.8341942481,0.7519309042,1.4036365843635556e+18,4.6431943934139,-1.7871260193169112,0.7488718779084
1.4036365844135555e+18,4.6760637521,-1.831371389,0.783851941,1.4036365844135555e+18,4.640020206546327,-1.7853780192981323,0.7822119113669305
1.4036365844635556e+18,4.6714600354,-1.828353207,0.8177506288,1.4036365844635556e+18,4.637824635248471,-1.782478321931955,0.8197011658140674
1.4036365845135555e+18,4.6668379937,-1.8259003161,0.853249085,1.4036365845135555e+18,4.633866145893964,-1.779929636619973,0.8568750443402242
1.4036365845635556e+18,4.6618533916,-1.8236463385,0.8896899896,1.4036365845635556e+18,4.629683499682725,-1.777650715932559,0.8943579169992522
1.4036365846135555e+18,4.656841642,-1.8214077035,0.9265069909,1.4036365846135555e+18,4.624286877682074,-1.7744231068689942,0.9320086001214472
1.4036365846635556e+18,4.6523076412,-1.8195301305,0.9621520884,1.4036365846635556e+18,4.620698333426416,-1.772350108297764,0.9686278868848757
1.4036365847135555e+18,4.6489145088,-1.8183096693,0.996148754,1.4036365847135555e+18,4.618219499377753,-1.770998357029662,1.003642992534535
1.4036365847635556e+18,4.6525036096,-1.8166405777,1.0340973124,1.4036365847635556e+18,4.6164179102400595,-1.7705233690603797,1.0349858666480583
1.4036365848135555e+18,4.651590995,-1.816360571,1.0634597879,1.4036365848135555e+18,4.61560318830075,-1.7702442015725537,1.0641579412548776
1.4036365848635556e+18,4.6513760915,-1.816889367,1.0886058076,1.4036365848635556e+18,4.61561560965956,-1.7710024372214743,1.0885370421298315
1.4036365849135555e+18,4.6518471565,-1.8179891609,1.1082838877,1.4036365849135555e+18,4.619014774984952,-1.7715566311115738,1.1061711168191612
1.4036365849635556e+18,4.6519556539,-1.8190238704,1.1206167439,1.4036365849635556e+18,4.61944053134699,-1.772591800981901,1.1174995570760575
1.4036365850135555e+18,4.6516828441,-1.8191398689,1.1251993987,1.4036365850135555e+18,4.619530114925283,-1.7730541515669715,1.1214291609745857
1.4036365850635556e+18,4.6513861861,-1.8191915968,1.1220375,1.4036365850635556e+18,4.61862263991841,-1.7739656087827813,1.1176491971627858
1.4036365851135555e+18,4.6510004787,-1.8192327659,1.1122594751,1.4036365851135555e+18,4.6180028124011265,-1.7743808041721332,1.1072105715686271
1.4036365851635556e+18,4.6506428649,-1.8187672629,1.0961943748,1.4036365851635556e+18,4.617677294552145,-1.7743589926861993,1.0905827867763025
1.4036365852135555e+18,4.6503011901,-1.8176555914,1.0754269348,1.4036365852135555e+18,4.619067854149488,-1.7706992684655303,1.0702660313231678
1.4036365852635556e+18,4.6502647486,-1.8157203093,1.0510134723,1.4036365852635556e+18,4.619175887588194,-1.7687770913584484,1.0459551190755292
1.4036365853135555e+18,4.6504151953,-1.8137223477,1.0248494234,1.4036365853135555e+18,4.619529041323777,-1.766770016733211,1.0198264202278868
1.4036365853635556e+18,4.6511899976,-1.8119147545,0.9972690536,1.4036365853635556e+18,4.6210341640811325,-1.7699466898702725,0.992426519179906
1.4036365854135555e+18,4.651891211,-1.8105774675,0.970066758,1.4036365854135555e+18,4.6214571441726084,-1.7683611058637454,0.9649811423458695
1.4036365854635556e+18,4.6539702308,-1.8106399458,0.9432271776,1.4036365854635556e+18,4.623196083062294,-1.7677470858872883,0.9386167047256087
1.4036365855135555e+18,4.6570390131,-1.8114432298,0.9172675251,1.4036365855135555e+18,4.625664669502599,-1.7680792009740713,0.9126281309825054
1.4036365855635556e+18,4.6596565139,-1.8089960762,0.8908350399,1.4036365855635556e+18,4.628211771699003,-1.7690850736420245,0.8890526396710301
1.4036365856135555e+18,4.6655216091,-1.8112623344,0.8694285472,1.4036365856135555e+18,4.633590184598507,-1.7690216283752005,0.8676457537667062
1.4036365856635556e+18,4.6714178742,-1.8136417811,0.851831705,1.4036365856635556e+18,4.639208699096564,-1.7703356836944544,0.8501190132557549
1.4036365857135555e+18,4.6778477371,-1.8167346017,0.8380386496,1.4036365857135555e+18,4.642588031763463,-1.7707752534778667,0.8334262562997663
1.4036365857635556e+18,4.683529538,-1.8190340095,0.8280330012,1.4036365857635556e+18,4.647770881816605,-1.7722699936288535,0.823006988361778
1.4036365858135555e+18,4.6890187011,-1.8218858198,0.8215145495,1.4036365858135555e+18,4.652692104227513,-1.7745978282279729,0.816068375588619
1.4036365858635556e+18,4.6943946621,-1.8244561567,0.8178795983,1.4036365858635556e+18,4.660357762520544,-1.7781628233662623,0.8138435114430789
1.4036365859135555e+18,4.6993281037,-1.8268945198,0.8166444294,1.4036365859135555e+18,4.6629525830685505,-1.7801471510217521,0.811997705804137
1.4036365859635556e+18,4.7034842739,-1.8285060584,0.8162651209,1.4036365859635556e+18,4.666677060144845,-1.7815783872640238,0.8120624469738915
1.4036365860135555e+18,4.7065861324,-1.8295895707,0.8165071578,1.4036365860135555e+18,4.669519584010766,-1.7827548902711836,0.8129014680411567
1.4036365860635556e+18,4.709044278,-1.8299897497,0.8169467747,1.4036365860635556e+18,4.672508143458282,-1.7834881616942788,0.8139834552079989
1.4036365861135555e+18,4.7109837893,-1.8314937514,0.8183447701,1.4036365861135555e+18,4.674601113034445,-1.7856951382851094,0.816177755446786
1.4036365861635556e+18,4.7126469004,-1.8338590515,0.8204599966,1.4036365861635556e+18,4.676418066822035,-1.7884162452539525,0.8188291272904443
1.4036365862135555e+18,4.7148760456,-1.8370008843,0.8228286286,1.4036365862135555e+18,4.6785279412770855,-1.791764367312705,0.821472320441652
1.4036365862635556e+18,4.7180969722,-1.8402173055,0.8248392724,1.4036365862635556e+18,4.681545404348782,-1.7947953867172686,0.8237723270382664
1.4036365863135555e+18,4.7217253199,-1.8429728235,0.8266929934,1.4036365863135555e+18,4.685024200030909,-1.797635415440394,0.8257202950408681
1.4036365863635556e+18,4.7264149675,-1.8453593331,0.8280296877,1.4036365863635556e+18,4.690010115110851,-1.800426101401947,0.826796666159237
1.4036365864135555e+18,4.7315551107,-1.8476762787,0.8292004826,1.4036365864135555e+18,4.69503996763326,-1.8028183612565711,0.8278543952092923
1.4036365864635556e+18,4.7376047549,-1.8493863844,0.8299690782,1.4036365864635556e+18,4.700676597504536,-1.8044291107086374,0.8287302914216508
1.4036365865135555e+18,4.7436274893,-1.850003987,0.8310796936,1.4036365865135555e+18,4.706354780410868,-1.8050863387500087,0.8302374503961663
1.4036365865635556e+18,4.7489406699,-1.8495423132,0.8328969621,1.4036365865635556e+18,4.711159369264849,-1.8043839537833177,0.8320764257516866
1.4036365866135555e+18,4.7531478303,-1.8475940208,0.8352072697,1.4036365866135555e+18,4.714903157498246,-1.8021258391896013,0.8342786472697551
1.4036365866635556e+18,4.7558890355,-1.8439621864,0.8377280404,1.4036365866635556e+18,4.717463523233439,-1.7982986894127737,0.8366422517337442
1.4036365867135555e+18,4.7577051072,-1.8396698827,0.8400314352,1.4036365867135555e+18,4.7198717108654895,-1.7940323935614033,0.8390847864560893
1.4036365867635556e+18,4.7584996648,-1.8354887618,0.8416954725,1.4036365867635556e+18,4.720652699276024,-1.7895554823770108,0.8403680433216838
1.4036365868135555e+18,4.7584585267,-1.8305573568,0.842944597,1.4036365868135555e+18,4.720514703964763,-1.7843896725558726,0.8413849507816747
1.4036365868635556e+18,4.7578824973,-1.826558653,0.8430461638,1.4036365868635556e+18,4.719595239284209,-1.7802760679826581,0.8412430960371998
1.4036365869135555e+18,4.756735101,-1.8241079353,0.8426152179,1.4036365869135555e+18,4.718250893474709,-1.7777097931616788,0.8407289955132662
1.4036365869635556e+18,4.7550759602,-1.8224303278,0.8422723406,1.4036365869635556e+18,4.716460149113843,-1.7759094741768042,0.8403516959111604
1.4036365870135555e+18,4.753073872,-1.8205942346,0.8422103039,1.4036365870135555e+18,4.714121755063843,-1.7739965896197796,0.8404965156197699
1.4036365870635556e+18,4.7510119171,-1.8190298553,0.8421867146,1.4036365870635556e+18,4.711774486615126,-1.7723127060573312,0.8406393433224727
1.4036365871135555e+18,4.7491116635,-1.8168321332,0.8423070713,1.4036365871135555e+18,4.7095262246776075,-1.7699773669538426,0.8409678468714055
1.4036365871635556e+18,4.7475883481,-1.8135587879,0.8419777677,1.4036365871635556e+18,4.707725707405924,-1.766496233381567,0.840845583028996
1.4036365872135555e+18,4.7463112024,-1.8090096242,0.8417106568,1.4036365872135555e+18,4.705327220943281,-1.7611783242987162,0.8404236284459892
1.4036365872635556e+18,4.7453167642,-1.8028301048,0.8412297611,1.4036365872635556e+18,4.704373036932911,-1.7547844289631016,0.8399953745302307
1.4036365873135555e+18,4.7446476217,-1.7947835778,0.8407569168,1.4036365873135555e+18,4.7038102766566,-1.7464901667228634,0.83946230705073
1.4036365873635556e+18,4.7443405282,-1.7847863735,0.8403218392,1.4036365873635556e+18,4.704150072722399,-1.7361155828162071,0.8386800623527723
1.4036365874135555e+18,4.7445378063,-1.7733340651,0.8399805614,1.4036365874135555e+18,4.704622661660414,-1.7244447575907949,0.8383645338048448
1.4036365874635556e+18,4.7456917159,-1.7604937879,0.8396706039,1.4036365874635556e+18,4.705914456203175,-1.7112750303489763,0.8379425103320393
1.4036365875135555e+18,4.7477660688,-1.7462569108,0.8395622392,1.4036365875135555e+18,4.708196214141319,-1.6967026977440982,0.837734121732782
1.4036365875635556e+18,4.7508131006,-1.7305946001,0.8395723038,1.4036365875635556e+18,4.712124231170076,-1.6810073822426377,0.8381051272150746
1.4036365876135555e+18,4.7540624486,-1.7135179557,0.839871495,1.4036365876135555e+18,4.715832168928271,-1.6638585732458864,0.8382642038402823
1.4036365876635556e+18,4.7574207178,-1.6955372677,0.8406219479,1.4036365876635556e+18,4.71962327034948,-1.6458548880449415,0.8389305588424578
1.4036365877135555e+18,4.7605786877,-1.6766215509,0.8417113848,1.4036365877135555e+18,4.7234430284691955,-1.6269359644294399,0.8398321352456036
1.4036365877635556e+18,4.7638285412,-1.6576357947,0.8429028634,1.4036365877635556e+18,4.727512199426409,-1.608087727711235,0.8408484211644468
1.4036365878135555e+18,4.7674884349,-1.6387311953,0.8435518674,1.4036365878135555e+18,4.73177624012872,-1.589444780361216,0.8413949865600266
1.4036365878635556e+18,4.771549746,-1.6202338642,0.843381329,1.4036365878635556e+18,4.736224052145259,-1.5711068901550302,0.8408991330453512
1.4036365879135555e+18,4.7761071969,-1.6025125556,0.8421281731,1.4036365879135555e+18,4.7419317920676916,-1.5534210582629686,0.840230849411254
1.4036365879635556e+18,4.7809546733,-1.5855564437,0.8401033114,1.4036365879635556e+18,4.746320269246784,-1.5365546042440748,0.8367120310193129
1.4036365880135555e+18,4.7859073871,-1.5695677517,0.8377432281,1.4036365880135555e+18,4.751501424517842,-1.5209215480543397,0.8346779809309149
1.4036365880635556e+18,4.7901350152,-1.5551825669,0.8351697747,1.4036365880635556e+18,4.755891972016901,-1.5068040696191392,0.8319330134701284
1.4036365881135555e+18,4.7939409087,-1.5428546361,0.8325896612,1.4036365881135555e+18,4.760548600261264,-1.4949908703474506,0.8296246783509038
1.4036365881635556e+18,4.7974896458,-1.5318369422,0.8300698883,1.4036365881635556e+18,4.762963056644184,-1.4838226440424882,0.8263938818946793
1.4036365882135555e+18,4.8003105905,-1.5227593932,0.8277060855,1.4036365882135555e+18,4.765565656691917,-1.474981338408136,0.8240233843550727
1.4036365882635556e+18,4.8023183677,-1.515752931,0.8257453613,1.4036365882635556e+18,4.767461424722519,-1.4681928386932783,0.8219449034269253
1.4036365883135555e+18,4.8035735536,-1.5109040302,0.8243949507,1.4036365883135555e+18,4.7687691350516275,-1.463525783013,0.8202119648237597
1.4036365883635556e+18,4.8044289687,-1.5081916164,0.8232321834,1.4036365883635556e+18,4.7695218757490325,-1.46103869344812,0.8189246868564627
1.4036365884135555e+18,4.8049455602,-1.5076406879,0.8223916205,1.4036365884135555e+18,4.770122844201596,-1.4608635592201993,0.8179785117033579
1.4036365884635556e+18,4.8049884994,-1.5089909839,0.821845138,1.4036365884635556e+18,4.7702803820671305,-1.46260770414995,0.817492169040169
1.4036365885135555e+18,4.8049498711,-1.5120692044,0.8220159868,1.4036365885135555e+18,4.770215357275781,-1.4662186217889954,0.8180641463027205
1.4036365885635556e+18,4.8041627372,-1.5172627608,0.823346288,1.4036365885635556e+18,4.76934432574075,-1.471882638361197,0.8197149861313354
1.4036365886135555e+18,4.8028727345,-1.5249997312,0.8253557679,1.4036365886135555e+18,4.768115435386459,-1.4801038480857514,0.8218398234506673
1.4036365886635556e+18,4.8013396082,-1.5347174991,0.827506582,1.4036365886635556e+18,4.76658478300503,-1.4902492910629914,0.8240472181568602
1.4036365887135555e+18,4.7997567933,-1.5467168693,0.8288361341,1.4036365887135555e+18,4.764869679071958,-1.5023905299449911,0.8253390864563621
1.4036365887635556e+18,4.797996502,-1.5600724199,0.8294046699,1.4036365887635556e+18,4.762789974134055,-1.5158556398280734,0.8259110832059054
1.4036365888135555e+18,4.7955148294,-1.5746774243,0.8297162606,1.4036365888135555e+18,4.760028977066915,-1.5306517259052337,0.8262970485149785
1.4036365888635556e+18,4.79214425,-1.5908513052,0.829913842,1.4036365888635556e+18,4.756365133926393,-1.5467502659307264,0.8264594411523574
1.4036365889135555e+18,4.7881713556,-1.6087257249,0.8307052896,1.4036365889135555e+18,4.752138635715353,-1.564601399829018,0.8272239492898212
1.4036365889635556e+18,4.7840572809,-1.6277942478,0.8320276616,1.4036365889635556e+18,4.747930529881571,-1.5840592317166635,0.828748943247423
1.4036365890135555e+18,4.7797551436,-1.6479092732,0.8339192838,1.4036365890135555e+18,4.743265077715106,-1.6041664527374089,0.8307267545994862
1.4036365890635556e+18,4.7753651255,-1.66903924,0.836419716,1.4036365890635556e+18,4.738587265081625,-1.6252604065562362,0.8332674709439708
1.4036365891135555e+18,4.7707166218,-1.6905054192,0.839223496,1.4036365891135555e+18,4.733911410261296,-1.646534979292125,0.8362198395360132
1.4036365891635556e+18,4.7654678661,-1.7125016326,0.8423898498,1.4036365891635556e+18,4.7283651422603565,-1.6686119794079828,0.8394040694527488
1.4036365892135555e+18,4.7599001703,-1.7352075788,0.8454893617,1.4036365892135555e+18,4.722787049022841,-1.6915013451822167,0.8438052399875009
1.4036365892635556e+18,4.7543559135,-1.7584695243,0.8479939057,1.4036365892635556e+18,4.7168185967821,-1.7149345969205176,0.8462561740550605
1.4036365893135555e+18,4.7488313013,-1.7819333445,0.849769864,1.4036365893135555e+18,4.710408139956769,-1.7386066768960213,0.8479804011890797
1.4036365893635556e+18,4.7431729102,-1.8058054022,0.8505887302,1.4036365893635556e+18,4.704080042312225,-1.762457935598369,0.8487039480121824
1.4036365894135555e+18,4.7372869246,-1.8291327636,0.8510235217,1.4036365894135555e+18,4.698050375888666,-1.7867814813779515,0.8485804495365898
1.4036365894635556e+18,4.7313202372,-1.8522555895,0.8513019022,1.4036365894635556e+18,4.691649288301031,-1.8100158031686941,0.8490547851984208
1.4036365895135555e+18,4.7252038469,-1.8756346388,0.851271104,1.4036365895135555e+18,4.68528833939515,-1.8332477527251934,0.8490917550091298
1.4036365895635556e+18,4.7192969066,-1.8991976327,0.851254572,1.4036365895635556e+18,4.679015773801375,-1.8566087986601043,0.8486290419720612
1.4036365896135555e+18,4.7133701468,-1.9223268063,0.8509610971,1.4036365896135555e+18,4.673459243077386,-1.8801369393820453,0.8488335900658156
1.4036365896635556e+18,4.7075078683,-1.9453384153,0.8506575803,1.4036365896635556e+18,4.667341953748228,-1.90305247762351,0.8485144558204469
1.4036365897135555e+18,4.7019129612,-1.9681060183,0.8501632065,1.4036365897135555e+18,4.661599105952122,-1.925696612139083,0.8479808539679983
1.4036365897635556e+18,4.6964483738,-1.9906131216,0.8490846544,1.4036365897635556e+18,4.656213908704995,-1.9487824673231873,0.8473346773097992
1.4036365898135555e+18,4.6914986044,-2.0119008104,0.8474656337,1.4036365898135555e+18,4.6505905484458046,-1.969762151155653,0.845472583909331
1.4036365898635556e+18,4.687141395,-2.0315932342,0.8454034911,1.4036365898635556e+18,4.645532150537575,-1.989071344973546,0.8432471782349068
1.4036365899135555e+18,4.6830814481,-2.0497554569,0.8431293516,1.4036365899135555e+18,4.6414020552295705,-2.006930262329773,0.8409844404093709
1.4036365899635556e+18,4.679302094,-2.0664974687,0.8411348214,1.4036365899635556e+18,4.636974643350959,-2.0231246529086393,0.8386401071259716
1.4036365900135555e+18,4.6758580526,-2.0815914201,0.8395818704,1.4036365900135555e+18,4.6329619965186435,-2.037719186035851,0.8368401401109656
1.4036365900635556e+18,4.6727460747,-2.094112636,0.8393601866,1.4036365900635556e+18,4.629697158477713,-2.0504540528747843,0.8357304841432132
1.4036365901135555e+18,4.6702240535,-2.1043635999,0.8396018943,1.4036365901135555e+18,4.6270732892730955,-2.060081112942681,0.8359002088425024
1.4036365901635556e+18,4.6684665841,-2.1118275356,0.8404063538,1.4036365901635556e+18,4.625321678859785,-2.0670032958027935,0.8364919749401949
1.4036365902135555e+18,4.6679247438,-2.1160599839,0.8413290603,1.4036365902135555e+18,4.624232465127923,-2.0705024560111873,0.837655010462939
1.4036365902635556e+18,4.6686342322,-2.1172292147,0.8421886513,1.4036365902635556e+18,4.62493673646225,-2.0711371556541565,0.8385149248097545
1.4036365903135555e+18,4.670606058,-2.1154571054,0.8430208154,1.4036365903135555e+18,4.627001359581843,-2.068980878963145,0.8394304806176136
1.4036365903635556e+18,4.6735435774,-2.1107657346,0.8438248855,1.4036365903635556e+18,4.630160667169603,-2.0641446669363286,0.8403881995866951
1.4036365904135555e+18,4.6776477245,-2.1031678525,0.8447008489,1.4036365904135555e+18,4.634547078344205,-2.056420756873594,0.8415202292761974
