timestamp,fov_mean,fov_std
181,19.300,4.347
182,18.800,4.158
183,17.900,4.408
184,17.000,4.372
185,16.900,4.433
186,18.600,4.452
187,16.300,4.001
188,17.400,4.006
189,17.800,4.442
190,17.000,4.346
191,16.500,3.837
192,17.000,4.320
193,17.000,4.346
194,18.600,4.402
195,16.300,3.974
196,20.400,3.406
197,18.800,4.185
198,17.300,4.111
199,19.600,3.893
200,18.800,4.158
201,19.600,3.893
202,18.200,4.022
203,18.700,4.296
204,19.600,3.864
205,18.600,4.452
206,20.500,3.171
207,16.000,4.163
208,21.100,2.846
209,15.200,3.615
210,18.900,4.040
211,17.700,4.596
212,18.700,4.296
213,17.900,4.358
214,15.400,3.534
215,14.900,3.872
216,17.000,4.346
217,15.800,4.341
218,16.200,4.131
219,16.100,4.122
220,17.800,4.442
221,16.400,3.921
222,16.800,4.541
223,16.200,4.022
224,15.300,3.622
225,18.500,4.552
226,17.000,4.320
227,18.200,4.022
228,16.200,4.022
229,17.400,4.858
230,19.200,4.517
231,16.800,4.517
232,15.200,3.736
233,17.500,4.790
234,17.000,4.346
235,18.600,4.427
236,15.700,4.398
237,17.700,4.547
238,16.600,4.671
239,16.700,4.596
240,14.300,2.791
241,18.700,4.270
242,16.400,4.835
243,15.400,3.596
244,17.600,4.671
245,14.700,2.830
246,15.600,3.471
247,16.300,4.029
248,18.100,4.149
249,19.800,3.553
250,17.100,4.228
251,19.500,4.035
252,14.700,2.627
253,17.900,4.358
254,18.600,4.452
255,17.800,4.492
256,16.900,4.458
257,17.700,4.547
258,16.000,4.216
259,16.700,4.596
260,16.100,4.095
261,15.900,4.254
262,16.000,4.216
263,16.800,4.517
264,16.900,4.458
265,17.300,4.057
266,17.800,4.442
267,17.300,4.111
268,18.900,4.040
269,22.000,0.000
270,22.000,0.000
271,22.000,0.000
272,21.000,3.162
273,20.300,3.592
274,21.200,2.530
275,17.700,4.596
276,19.700,3.713
277,15.900,4.306
278,19.400,4.195
279,18.600,4.452
280,17.200,4.158
281,19.500,4.062
282,17.500,4.836
283,18.500,4.528
284,17.000,4.372
285,15.800,4.341
286,16.200,5.007
287,16.700,4.596
288,16.900,4.483
289,15.200,3.645
290,17.700,4.547
291,16.400,3.978
292,16.000,4.243
293,18.100,4.149
294,17.000,4.372
295,16.200,4.050
296,16.900,4.458
297,16.300,4.001
298,17.800,4.541
299,16.900,4.483
300,17.500,3.894
301,17.300,4.084
302,18.500,4.552
303,14.400,2.797
304,14.900,2.685
305,16.900,4.433
306,15.300,3.561
307,15.000,3.771
308,17.000,4.372
309,15.400,3.596
310,17.500,4.836
311,15.100,3.725
312,17.300,4.111
313,18.000,4.243
314,17.000,4.320
315,20.200,3.824
316,19.000,3.887
317,14.800,3.882
318,15.800,4.341
319,15.500,6.399
320,15.400,4.600
321,16.900,4.408
322,14.900,3.814
323,13.800,3.011
324,15.400,4.575
325,15.400,4.600
326,14.200,2.860
327,14.400,2.797
328,14.000,3.055
329,13.600,3.062
330,15.800,4.392
331,15.300,3.683
332,14.500,3.979
333,16.500,4.767
334,15.100,3.725
335,15.900,4.228
336,12.900,0.738
337,17.500,4.813
338,13.700,2.983
339,17.900,4.358
340,14.700,3.917
341,16.400,4.858
342,16.500,4.790
343,17.500,4.743
344,15.500,4.528
345,17.300,4.968
346,17.700,4.572
347,13.700,0.949
348,14.500,4.089
349,13.800,3.011
350,13.100,0.876
351,17.000,4.346
352,15.000,3.742
353,13.700,3.020
354,14.800,2.700
355,15.100,4.771
356,15.600,4.477
357,14.600,3.978
358,15.400,4.575
359,16.500,4.813
360,15.400,3.565
361,16.600,4.671
362,15.500,4.528
363,16.600,4.671
364,15.100,4.771
365,15.200,4.709
366,15.700,4.423
367,16.300,4.945
368,13.900,3.035
369,14.900,3.814
370,15.600,4.502
371,13.400,3.098
372,14.100,2.923
373,14.800,3.853
374,17.500,4.790
375,16.400,4.858
376,14.600,3.978
377,13.800,3.048
378,16.900,4.483
379,13.700,0.823
380,17.100,4.306
381,17.400,4.061
382,18.600,4.427
383,19.300,4.423
384,17.700,4.620
385,18.000,4.216
386,15.100,3.665
387,13.600,0.699
388,14.600,2.757
389,16.800,4.517
390,15.900,4.332
391,15.300,3.653
392,16.900,4.458
393,14.100,2.998
394,14.100,2.923
395,14.900,3.843
396,15.400,4.575
397,14.800,3.938
398,15.300,3.622
399,14.800,3.882
400,15.900,4.254
401,15.800,4.341
402,13.700,2.983
403,13.700,3.057
404,12.600,0.843
405,13.500,3.064
406,14.100,2.961
407,15.000,3.859
408,12.600,0.966
409,12.700,0.823
410,13.800,3.048
411,14.200,4.131
412,13.400,3.062
413,14.600,3.978
414,15.500,4.577
415,13.700,3.057
416,13.000,0.943
417,13.300,3.093
418,13.400,3.062
419,14.400,4.033
420,12.900,0.738
421,12.300,0.823
422,13.400,3.062
423,12.300,0.483
424,14.500,4.007
425,13.600,3.062
426,13.400,3.062
427,13.300,3.129
428,15.000,3.801
429,13.700,2.983
430,14.800,3.882
431,14.300,4.084
432,13.300,3.129
433,17.100,5.174
434,12.000,0.471
435,15.400,4.600
436,12.400,0.516
437,13.000,3.197
438,15.300,4.644
439,15.400,4.575
440,14.600,3.978
441,13.100,3.143
442,17.300,5.034
443,14.500,4.035
444,16.100,5.087
445,14.800,4.984
446,13.300,3.093
447,15.300,4.644
448,15.300,4.668
449,17.000,5.270
450,15.100,4.795
451,13.000,3.266
452,15.200,4.709
453,15.500,4.552
454,14.100,4.175
455,15.600,4.477
456,13.900,4.306
457,14.100,4.202
458,15.000,4.830
459,14.400,4.115
460,13.800,4.341
461,18.000,5.164
462,15.000,4.830
463,13.800,4.341
464,17.200,5.116
465,17.200,5.073
466,17.200,5.095
467,16.200,5.051
468,13.500,3.206
469,15.500,4.552
470,15.100,4.771
471,15.000,4.853
472,14.100,4.175
473,14.000,4.243
474,13.500,3.064
475,13.000,1.054
476,14.000,2.944
477,14.200,4.131
478,17.200,5.095
479,15.200,4.733
480,15.700,4.448
481,15.100,4.771
482,17.900,5.301
483,17.300,4.990
484,15.200,4.709
485,15.500,4.528
486,15.200,4.780
487,17.000,5.270
488,18.000,5.164
489,13.900,4.306
490,15.500,4.528
491,19.100,4.677
492,16.700,5.599
493,18.100,5.043
494,14.000,4.269
495,13.600,3.204
496,14.000,4.269
497,13.500,3.100
498,14.000,4.243
499,14.400,4.033
500,13.300,3.129
501,14.000,4.269
502,15.900,5.259
503,14.200,4.158
504,12.400,0.699
505,13.600,3.062
506,14.000,2.944
507,13.700,3.164
508,14.700,3.945
509,13.800,3.011
510,12.700,0.823
511,13.800,3.048
512,12.300,0.823
513,12.700,1.160
514,14.100,2.846
515,13.900,3.107
516,12.100,0.738
517,13.300,3.164
518,13.200,0.789
519,13.400,3.098
520,13.800,3.084
521,14.500,4.007
522,15.900,4.254
523,13.400,3.098
524,15.300,4.668
525,15.100,4.795
526,14.400,4.061
527,14.000,3.127
528,13.800,3.011
529,13.800,3.011
530,16.900,4.483
531,14.600,4.033
532,16.000,4.243
533,18.700,4.296
534,18.000,4.295
535,16.100,4.122
536,17.600,4.671
537,16.500,4.859
538,13.500,0.972
539,12.900,1.449
540,13.500,3.100
541,14.600,4.006
542,15.200,3.795
543,15.600,4.600
544,12.500,0.850
545,13.600,3.026
546,13.100,3.247
547,12.500,0.707
548,14.300,2.791
549,16.700,4.692
550,14.300,4.084
551,12.500,0.972
552,13.100,3.247
553,15.400,4.575
554,16.100,4.149
555,14.400,4.195
556,12.300,1.059
557,13.700,3.093
558,13.900,3.035
559,15.800,4.315
560,17.200,4.237
561,15.100,3.755
562,14.500,2.838
563,14.100,3.035
564,13.800,2.974
565,12.900,0.876
566,14.800,3.994
567,15.600,4.526
568,13.600,3.098
569,14.500,4.170
570,15.200,3.736
571,15.800,4.392
572,15.600,4.477
573,12.800,0.919
574,15.800,4.392
575,13.400,3.134
576,12.600,1.174
577,12.500,0.972
578,14.400,4.061
579,13.800,3.048
580,14.600,3.950
581,13.800,3.048
582,14.100,4.228
583,12.100,0.738
584,14.600,3.978
585,15.200,4.803
586,13.100,0.876
587,12.300,0.675
588,14.300,4.111
589,13.700,3.020
590,14.000,2.981
591,16.000,4.190
592,13.800,3.120
593,13.500,3.064
594,13.100,1.101
595,14.300,4.138
596,14.200,4.264
597,12.900,3.247
598,14.300,4.165
599,14.600,3.950
600,13.700,3.057
601,14.400,4.061
602,13.500,3.171
603,15.300,4.692
604,14.400,4.169
605,14.000,4.295
606,13.600,3.340
607,15.200,4.756
608,14.400,4.061
609,13.300,3.199
610,13.200,3.190
611,14.300,4.111
612,15.400,4.742
613,14.300,4.191
614,14.700,3.974
615,15.100,4.795
616,14.800,5.051
617,13.800,4.367
618,15.800,4.315
619,13.900,2.998
620,14.500,4.062
621,14.600,4.006
622,14.400,4.033
623,14.600,4.088
624,14.400,4.115
625,14.300,2.983
626,14.700,3.974
627,15.800,4.392
628,13.400,3.169
629,15.400,4.648
630,13.800,3.048
631,15.600,4.477
632,15.600,4.452
633,13.300,3.164
634,14.400,4.061
635,13.900,3.071
636,16.100,4.149
637,13.600,3.098
638,15.500,3.504
639,14.100,4.254
640,13.800,3.048
641,13.400,3.169
642,14.900,3.900
643,12.200,0.632
644,13.400,3.062
645,14.200,4.211
646,12.300,0.823
647,13.600,3.134
648,12.900,1.197
649,13.200,3.155
650,17.300,4.990
651,13.500,3.136
652,13.000,1.155
653,14.600,2.836
654,12.600,1.174
655,16.800,4.566
656,15.900,4.358
657,15.100,3.725
658,14.400,4.142
659,16.800,4.590
660,18.000,4.295
661,15.700,4.398
662,16.400,4.881
663,15.200,4.756
664,15.200,4.756
665,14.800,3.910
666,14.500,4.197
667,14.400,4.169
668,14.500,2.838
669,15.300,3.592
670,13.700,3.268
671,13.000,1.633
672,14.500,4.116
673,14.600,4.006
674,13.500,3.136
675,14.300,4.111
676,17.400,4.904
677,16.600,4.742
678,15.100,3.755
679,12.900,1.197
680,12.100,0.738
681,15.100,4.795
682,16.200,5.029
683,12.000,1.155
684,14.600,5.125
685,12.900,3.247
686,13.000,3.162
687,14.200,4.185
688,12.800,3.360
689,13.800,4.367
690,14.100,4.202
691,14.200,4.211
692,12.100,1.101
693,12.600,1.174
694,13.200,3.190
695,14.400,4.033
696,13.900,4.306
697,13.400,3.134
698,13.000,3.333
699,13.000,3.197
700,13.200,3.190
701,14.400,4.115
702,14.400,4.195
703,13.100,3.213
704,15.200,4.709
705,14.300,4.270
706,15.000,4.922
707,14.900,4.932
708,13.500,4.503
709,14.500,5.191
710,15.700,5.458
711,13.500,4.528
712,12.200,3.458
713,16.600,5.700
714,19.700,4.855
715,14.900,4.909
716,13.800,4.367
717,12.000,1.247
718,15.300,4.739
719,14.900,4.977
720,12.600,3.340
721,13.500,4.503
722,13.400,4.575
723,12.300,3.433
724,15.700,5.458
725,14.900,4.932
726,13.600,4.502
727,13.200,3.155
728,14.900,4.932
729,13.800,4.367
730,14.800,4.984
731,14.000,4.320
732,15.700,5.438
733,14.900,4.977
734,15.700,5.438
735,14.500,5.191
736,13.300,4.620
737,14.000,4.372
738,14.100,4.254
739,11.700,1.059
740,12.100,0.876
741,14.800,4.984
742,13.100,3.213
743,12.100,0.876
744,13.200,3.155
745,14.000,4.243
746,16.500,4.905
747,16.400,4.993
748,15.500,4.577
749,14.300,4.270
750,15.100,4.818
751,12.500,1.080
752,14.400,4.142
753,12.500,1.179
754,15.500,4.601
755,14.000,4.243
756,14.800,3.882
757,14.600,4.006
758,13.900,4.306
759,14.100,4.254
760,12.300,1.059
761,12.300,1.567
762,12.400,1.075
763,14.700,5.056
764,14.500,4.062
765,13.800,3.120
766,13.800,4.467
767,15.200,4.756
768,14.200,4.264
769,13.700,3.057
770,14.000,4.269
771,15.100,4.771
772,15.800,4.367
773,13.600,3.098
774,13.700,3.164
775,15.300,4.692
776,15.200,4.780
777,13.800,3.011
778,13.300,3.234
779,16.100,5.152
780,13.800,4.341
781,15.200,3.824
782,14.600,4.033
783,14.700,3.974
784,14.500,4.035
785,13.700,3.129
786,13.700,4.498
787,14.200,4.185
788,12.200,1.033
789,13.400,3.204
790,13.900,4.358
791,13.800,4.367
792,12.800,3.360
793,11.400,0.516
794,15.000,4.922
795,12.700,3.368
796,12.200,0.919
797,14.900,5.021
798,12.500,3.440
799,17.000,5.292
800,12.900,3.315
801,12.200,1.398
802,14.400,4.061
803,13.600,4.452
804,14.900,4.909
805,13.800,4.367
806,13.000,3.333
807,13.700,4.498
808,12.400,3.406
809,13.600,4.452
810,13.600,4.502
811,12.800,3.293
812,13.800,4.392
813,14.000,4.216
814,12.600,3.340
815,12.700,3.335
816,12.800,3.327
817,11.800,0.789
818,11.600,0.966
819,14.100,4.306
820,11.500,0.527
821,11.900,0.876
822,13.800,4.417
823,13.700,4.398
824,12.700,3.466
825,11.600,0.699
826,14.600,5.147
827,15.000,4.967
828,11.500,1.080
829,13.800,4.367
830,13.200,3.327
831,13.700,4.473
832,12.100,0.876
833,12.400,0.966
834,11.800,1.398
835,13.200,3.155
836,13.600,3.169
837,13.500,3.064
838,13.300,3.234
839,13.300,3.234
840,13.400,3.062
841,12.500,0.707
842,13.600,3.026
843,13.300,3.199
844,13.800,3.011
845,15.600,3.502
846,18.100,4.122
847,20.400,3.406
848,18.600,4.452
849,22.000,0.000
850,21.300,2.214
851,22.000,0.000
852,22.000,0.000
853,22.000,0.000
854,22.000,0.000
855,21.100,2.846
856,22.000,0.000
857,22.000,0.000
858,22.000,0.000
859,22.000,0.000
860,22.000,0.000
861,22.000,0.000
862,22.000,0.000
863,22.000,0.000
864,22.000,0.000
865,22.000,0.000
866,21.200,2.530
867,22.000,0.000
868,22.000,0.000
869,21.300,2.214
870,18.700,4.296
871,18.600,4.427
872,15.600,4.502
873,19.400,4.195
874,16.100,4.122
875,15.300,3.653
876,14.100,2.923
877,12.200,0.632
878,12.900,0.738
879,12.000,1.054
880,12.600,3.406
881,16.300,5.056
882,12.900,3.381
883,13.500,3.206
884,11.800,0.632
885,12.900,3.247
886,12.100,1.101
887,11.800,0.632
888,12.600,3.340
889,12.600,3.340
890,14.600,5.125
891,14.500,5.191
892,13.700,4.423
893,14.000,4.269
894,13.500,4.503
895,14.800,4.984
896,13.800,4.367
897,14.800,5.007
898,15.700,5.458
899,14.200,4.237
900,13.500,3.375
901,12.200,1.229
902,13.100,3.315
903,12.400,3.438
904,13.400,3.134
905,14.800,5.073
906,13.400,4.551
907,13.500,4.503
908,14.300,5.355
909,14.600,5.147
910,17.600,5.700
911,13.200,4.662
912,12.300,3.498
913,13.500,4.503
914,13.600,4.452
915,11.500,0.707
916,11.500,0.527
917,12.400,3.438
918,14.500,5.212
919,14.800,4.984
920,13.600,4.452
921,13.600,4.502
922,13.700,4.448
923,14.700,4.001
924,12.700,3.368
925,12.600,1.174
926,11.900,0.994
927,13.300,3.234
928,13.500,3.240
929,12.400,1.075
930,14.700,4.057
931,12.000,1.414
932,14.900,3.843
933,12.400,1.430
934,12.300,0.823
935,12.400,1.506
936,14.100,4.254
937,14.200,4.237
938,12.500,1.269
939,13.300,1.252
940,14.000,3.232
941,14.100,4.306
942,14.100,4.280
943,13.200,3.293
944,13.900,4.408
945,13.600,3.340
946,11.600,0.699
947,13.300,3.335
948,12.500,3.408
949,12.700,3.335
950,12.000,0.943
951,12.300,1.160
952,12.700,3.302
953,11.600,0.843
954,14.800,5.007
955,15.000,4.899
956,13.400,4.575
957,13.700,4.423
958,12.500,3.440
959,12.400,3.438
960,13.700,4.398
961,12.100,3.510
962,12.800,3.327
963,11.500,0.527
964,11.400,0.516
965,14.200,5.391
966,12.200,3.490
967,12.600,3.340
968,14.500,5.212
969,17.800,5.432
970,15.400,5.680
971,16.700,5.618
972,16.700,5.599
973,14.300,5.334
974,13.300,4.620
975,16.600,5.700
976,16.500,5.798
977,14.300,5.334
978,13.500,4.552
979,13.300,4.620
980,16.800,5.493
981,16.700,5.599
982,16.400,5.910
983,15.500,5.622
984,17.600,5.680
985,16.800,5.514
986,13.400,4.600
987,14.700,5.143
988,15.600,5.542
989,18.900,4.999
990,17.800,5.473
991,17.800,5.473
992,18.000,5.228
993,16.600,5.700
994,18.800,5.160
995,18.900,5.021
996,18.800,5.181
997,21.000,3.162
998,19.700,4.855
999,19.900,4.433
1000,17.600,5.700
1001,15.800,5.432
1002,13.500,4.552
1003,13.100,3.247
1004,12.000,0.816
1005,12.300,1.160
1006,14.200,4.264
1007,15.500,4.649
1008,11.800,0.919
1009,11.900,0.738
1010,14.000,4.243
1011,13.000,3.300
1012,12.100,0.994
1013,13.600,3.134
1014,12.000,1.054
1015,13.400,3.204
1016,11.900,0.738
1017,11.900,1.370
1018,12.200,0.632
1019,12.000,0.471
1020,13.000,3.197
1021,13.000,3.232
1022,13.100,3.247
1023,12.100,0.738
1024,11.700,0.483
1025,12.700,3.302
1026,14.800,5.073
1027,13.600,4.452
1028,13.500,4.503
1029,12.500,3.375
1030,14.900,4.977
1031,14.700,5.056
1032,14.500,5.212
1033,12.500,3.408
1034,12.400,3.406
1035,14.600,5.125
1036,15.500,5.603
1037,13.200,4.662
1038,11.100,0.568
1039,13.200,4.686
1040,13.400,4.575
1041,16.600,5.700
1042,13.600,4.502
1043,13.400,4.551
1044,13.200,4.662
1045,12.200,3.490
1046,13.600,4.477
1047,12.300,3.498
1048,14.400,4.274
1049,12.900,3.510
1050,12.800,3.521
1051,11.900,1.197
1052,13.300,3.335
1053,14.300,4.244
1054,13.000,3.496
1055,12.400,1.075
1056,11.900,1.101
1057,13.000,3.333
1058,12.100,1.197
1059,13.300,3.302
1060,12.600,3.373
1061,12.900,3.315
1062,12.900,3.446
1063,13.600,3.204
1064,12.200,1.398
1065,13.300,3.268
1066,13.200,3.393
1067,12.200,1.317
1068,14.500,4.170
1069,13.500,3.240
1070,13.000,3.367
1071,12.800,3.425
1072,14.400,4.115
1073,13.400,3.204
1074,14.000,3.018
1075,13.800,4.442
1076,11.900,0.994
1077,14.500,4.062
1078,12.400,0.966
1079,13.500,3.171
1080,12.900,3.348
1081,12.900,3.315
1082,11.500,0.527
1083,13.900,4.332
1084,17.000,5.292
1085,14.900,5.021
1086,11.500,0.972
1087,12.500,3.408
1088,13.000,3.266
1089,13.300,3.164
1090,11.500,1.179
1091,13.800,3.048
1092,13.100,3.247
1093,14.000,4.320
1094,12.500,3.375
1095,11.800,0.919
1096,11.800,0.789
1097,12.300,0.949
1098,13.100,3.247
1099,12.700,3.433
1100,13.500,4.503
1101,13.400,4.551
1102,14.600,5.147
1103,13.600,4.526
1104,12.400,3.502
1105,12.500,3.408
1106,14.800,5.007
1107,12.300,3.433
1108,12.200,0.919
1109,11.600,1.075
1110,12.700,3.401
1111,12.400,3.502
1112,13.100,3.247
1113,11.300,0.949
1114,12.500,3.440
1115,11.800,1.398
1116,13.200,3.393
1117,13.900,4.383
1118,11.500,1.080
1119,12.700,3.302
1120,11.900,1.287
1121,12.300,1.418
1122,14.400,4.115
1123,13.600,4.502
1124,11.500,0.527
1125,12.800,3.425
1126,14.100,4.383
1127,15.900,5.405
1128,11.400,1.174
1129,13.900,4.332
1130,11.500,1.179
1131,12.700,3.433
1132,13.600,4.575
1133,12.600,3.406
1134,12.800,3.393
1135,14.900,4.954
1136,13.600,4.477
1137,12.500,3.472
1138,13.400,3.438
1139,13.200,3.393
1140,13.500,4.601
1141,12.500,3.567
1142,13.600,4.477
1143,15.000,4.922
1144,18.100,5.152
1145,12.400,3.534
1146,11.700,1.160
1147,13.000,3.432
1148,15.000,5.011
1149,12.900,3.348
1150,12.000,1.155
1151,12.200,3.584
1152,12.400,3.565
1153,13.100,4.725
1154,16.500,5.798
1155,13.700,4.473
1156,11.700,1.059
1157,12.200,1.317
1158,11.700,1.059
1159,13.600,4.477
1160,12.800,3.360
1161,12.500,3.408
1162,13.100,3.542
1163,12.500,3.536
1164,12.400,3.534
1165,12.800,3.360
1166,13.000,3.399
1167,11.900,1.101
1168,12.300,1.252
1169,12.800,3.458
1170,13.500,3.171
1171,13.700,3.199
1172,12.900,3.213
1173,12.000,1.414
1174,12.200,1.398
1175,12.200,1.317
1176,12.100,1.101
1177,13.000,3.300
1178,12.900,3.381
1179,12.100,1.197
1180,13.200,3.360
1181,14.200,4.237
1182,12.500,1.179
1183,14.700,4.029
1184,15.200,3.706
1185,15.100,3.784
1186,17.500,4.813
1187,13.800,3.120
1188,15.700,4.547
1189,14.200,4.185
1190,15.200,3.853
1191,15.400,4.719
1192,14.500,4.223
1193,14.100,4.383
1194,13.000,3.399
1195,11.600,1.174
1196,12.200,1.033
1197,12.900,3.381
1198,15.000,4.944
1199,14.400,4.061
1200,15.100,4.795
1201,15.300,4.692
1202,12.700,1.418
1203,15.500,4.528
1204,14.900,4.977
1205,14.900,4.909
1206,13.700,4.423
1207,12.000,0.943
1208,12.700,1.418
1209,11.600,0.966
1210,12.100,0.738
1211,11.700,1.252
1212,13.400,3.204
1213,13.100,3.281
1214,14.600,4.006
1215,13.000,3.367
1216,12.100,1.287
1217,13.100,3.414
1218,11.700,1.059
1219,13.900,4.332
1220,15.600,4.477
1221,13.300,3.268
1222,13.400,3.273
1223,12.600,3.373
1224,14.300,4.191
1225,12.600,3.438
1226,15.300,4.692
1227,12.400,3.565
1228,12.600,3.373
1229,12.200,0.789
1230,13.900,4.358
1231,12.100,3.573
1232,12.100,1.101
1233,12.100,1.101
1234,12.500,1.179
1235,14.100,4.202
1236,12.700,3.466
1237,14.400,5.254
1238,13.400,4.624
1239,14.500,5.233
1240,14.300,5.376
1241,12.100,3.542
1242,13.300,4.739
1243,14.500,5.233
1244,12.100,3.573
1245,12.200,3.584
1246,13.100,4.748
1247,11.000,1.155
1248,12.400,3.534
1249,12.000,3.590
1250,12.300,3.561
1251,14.500,5.233
1252,14.600,5.147
1253,13.200,4.662
1254,16.400,5.910
1255,16.400,5.910
1256,18.800,5.160
1257,17.600,5.700
1258,18.800,5.160
1259,18.600,5.481
1260,18.700,5.314
1261,16.200,6.125
1262,16.300,6.019
1263,14.200,5.391
1264,13.100,4.701
1265,15.200,5.865
1266,15.300,5.794
1267,17.600,5.700
1268,19.900,4.433
1269,16.200,6.125
1270,18.700,5.334
1271,19.700,4.855
1272,18.900,5.087
1273,19.800,4.638
1274,19.000,4.899
1275,20.900,3.479
1276,20.100,4.067
1277,19.200,4.614
1278,18.500,5.642
1279,18.600,5.481
1280,19.800,4.638
1281,19.200,4.541
1282,19.600,5.060
1283,20.800,3.795
1284,19.700,4.855
1285,19.700,4.855
1286,18.800,5.181
1287,20.900,3.479
1288,20.900,3.479
1289,21.100,2.846
1290,22.000,0.000
1291,21.100,2.846
1292,22.000,0.000
1293,21.100,2.846
1294,22.000,0.000
1295,20.800,3.795
1296,20.900,3.479
1297,17.400,5.948
1298,20.800,3.795
1299,19.800,4.638
1300,20.800,3.795
1301,20.000,4.243
1302,17.500,5.817
1303,15.300,5.794
1304,16.400,5.910
1305,18.600,5.481
1306,20.100,4.175
1307,19.800,4.638
1308,19.700,4.855
1309,19.700,4.855
1310,17.400,5.948
1311,17.500,5.817
1312,18.600,5.481
1313,20.900,3.479
1314,20.900,3.479
1315,19.600,5.060
1316,17.400,5.948
1317,18.600,5.481
1318,17.400,5.948
1319,19.700,4.855
1320,18.400,5.797
1321,18.600,5.481
1322,15.400,5.680
1323,17.500,5.817
1324,17.700,5.579
1325,17.500,5.817
1326,14.100,5.486
1327,16.600,5.700
1328,14.300,5.334
1329,16.400,5.967
1330,15.100,5.953
1331,17.300,6.075
1332,14.100,5.466
1333,17.500,5.817
1334,18.700,5.314
1335,18.500,5.642
1336,19.700,4.855
1337,18.500,5.642
1338,18.700,5.314
1339,17.500,5.817
1340,15.200,5.865
1341,16.400,5.929
1342,20.900,3.479
1343,17.600,5.700
1344,19.700,4.855
1345,19.600,5.060
1346,16.300,6.019
1347,18.600,5.481
1348,16.600,5.700
1349,15.300,5.774
1350,15.600,5.522
1351,13.300,4.620
1352,14.100,5.466
1353,13.400,4.551
1354,13.400,4.551
1355,15.400,5.700
1356,13.600,4.452
1357,15.400,5.680
1358,13.300,4.596
1359,12.000,3.528
