timestamp_gt,x_gt,y_gt,z_gt,timestamp_est,x_est,y_est,z_est
1.4036365821635556e+18,4.688083509,-1.8470605446,0.6715031647,1.4036365821635556e+18,4.638851605085023,-1.8112334046006142,0.6892985566300651
1.4036365822135555e+18,4.6891591032,-1.8492694573,0.6629683725,1.4036365822135555e+18,4.637887273979737,-1.8127847837516575,0.6806638399813146
1.4036365823135555e+18,4.6875128361,-1.8515523631,0.6724144801,1.4036365823135555e+18,4.6365093453718265,-1.8149522497896566,0.6915837429712399
1.4036365824135555e+18,4.6828575878,-1.8532336282,0.7145279947,1.4036365824135555e+18,4.6329057257896595,-1.8167322468688134,0.7345717438552203
1.4036365824635556e+18,4.680023391,-1.8534587651,0.7424402375,1.4036365824635556e+18,4.630972388340612,-1.8174316530984145,0.763556046991443
1.4036365825635556e+18,4.6739380479,-1.8519962549,0.8046517355,1.4036365825635556e+18,4.624759302440195,-1.815847111303563,0.8272858147319487
1.4036365826135555e+18,4.6713172136,-1.8505469065,0.8369736729,1.4036365826135555e+18,4.6230084211744344,-1.8128939123545045,0.860824444800867
1.4036365826635556e+18,4.6689739902,-1.8491169488,0.8698644611,1.4036365826635556e+18,4.6218134266981,-1.8110408734858985,0.8954595008261168
1.4036365827135555e+18,4.666956715,-1.8475400173,0.9022681926,1.4036365827135555e+18,4.622191968527466,-1.8105765445660023,0.9282338560261931
1.4036365828135555e+18,4.6612415428,-1.8419590174,0.9669980498,1.4036365828135555e+18,4.618326145589636,-1.8032718489882376,0.9938455764565068
1.4036365828635556e+18,4.6653702485,-1.8363505927,1.0041399424,1.4036365828635556e+18,4.616033248366406,-1.798968813979276,1.027026296972579
1.4036365829135555e+18,4.6641805171,-1.8331189909,1.0350233718,1.4036365829135555e+18,4.61436712929587,-1.7955545851968058,1.0580338478601545
1.4036365830135555e+18,4.6639959243,-1.8285458661,1.0843242503,1.4036365830135555e+18,4.617468922261394,-1.7935562659186193,1.1049473780845647
1.4036365830635556e+18,4.6648170828,-1.8273142,1.0986794807,1.4036365830635556e+18,4.617477797070773,-1.7917985608825395,1.1189591643028567
1.4036365831135555e+18,4.6654470081,-1.8261826713,1.1052410223,1.4036365831135555e+18,4.617551914343248,-1.7902302597115654,1.1250292102664567
1.4036365832135555e+18,4.6666013839,-1.8247096993,1.0920801805,1.4036365832135555e+18,4.617484692328352,-1.788400143348339,1.1131079074369206
1.4036365832635556e+18,4.6668634644,-1.8249769341,1.0744048486,1.4036365832635556e+18,4.61700401491902,-1.7880539198106418,1.0954451639832377
1.4036365833135555e+18,4.6666349144,-1.8250098419,1.051836681,1.4036365833135555e+18,4.616489229194534,-1.7875560020370036,1.0724619085851976
1.4036365834135555e+18,4.6672885335,-1.8241092349,0.9941015029,1.4036365834135555e+18,4.619603190062588,-1.786028320236357,1.011350065684757
1.4036365834635556e+18,4.6689841537,-1.8240200649,0.9608636054,1.4036365834635556e+18,4.622292192499496,-1.7859601385874215,0.9767583984827145
1.4036365835635556e+18,4.6722037704,-1.8239806715,0.8920071943,1.4036365835635556e+18,4.624050100946723,-1.7862424444740739,0.9071078383504027
1.4036365836135555e+18,4.6732636189,-1.8238805333,0.8565259278,1.4036365836135555e+18,4.625112309413901,-1.7862009787080662,0.8714316545869512
1.4036365836635556e+18,4.6752087142,-1.8255498139,0.8220253431,1.4036365836635556e+18,4.626916383181196,-1.7870036602013972,0.8360458577228367
1.4036365837635556e+18,4.6786366552,-1.8246669943,0.7559865394,1.4036365837635556e+18,4.629469294740658,-1.7882571293547416,0.7719855618883719
1.4036365838135555e+18,4.6809242484,-1.82599308,0.7279563774,1.4036365838135555e+18,4.633137726372798,-1.7886593780341873,0.7420868985282815
1.4036365838635556e+18,4.6830458322,-1.8272134384,0.7025755972,1.4036365838635556e+18,4.635841683206923,-1.7896937051260642,0.7162912258344601
1.4036365839635556e+18,4.6880728302,-1.8296851333,0.6629059159,1.4036365839635556e+18,4.639507905012295,-1.7926641508449177,0.6787973437570833
1.4036365840135555e+18,4.690221914,-1.8320161297,0.6513369776,1.4036365840135555e+18,4.641586995042951,-1.794858076410202,0.667550531375819
1.4036365840635556e+18,4.6916948854,-1.8345220098,0.6463336748,1.4036365840635556e+18,4.642915823711419,-1.7970590592900855,0.6627899443837466
1.4036365841135555e+18,4.6918607229,-1.836107045,0.6486878322,1.4036365841135555e+18,4.642816829023386,-1.7982782463270588,0.6662616467336937
1.4036365842135555e+18,4.6889777125,-1.8366758613,0.6748990768,1.4036365842135555e+18,4.637930340196796,-1.799321916719226,0.6945960699813745
1.4036365843135555e+18,4.6837139879,-1.8357602929,0.7228081469,1.4036365843135555e+18,4.634010696538298,-1.7970924781143416,0.7413149117273767
1.4036365844135555e+18,4.6760637521,-1.831371389,0.783851941,1.4036365844135555e+18,4.625422337653843,-1.7956638195250778,0.8067103478970313
1.4036365844635556e+18,4.6714600354,-1.828353207,0.8177506288,1.4036365844635556e+18,4.621232742495069,-1.792112233901746,0.842014818957554
1.4036365845135555e+18,4.6668379937,-1.8259003161,0.853249085,1.4036365845135555e+18,4.618780532627773,-1.7897230457207796,0.8806458112322519
1.4036365845635556e+18,4.6618533916,-1.8236463385,0.8896899896,1.4036365845635556e+18,4.614199584292882,-1.7878186604933388,0.9178026136902289
1.4036365846635556e+18,4.6523076412,-1.8195301305,0.9621520884,1.4036365846635556e+18,4.606419148717246,-1.7850666530002166,0.9916958168409062
1.4036365847635556e+18,4.6525036096,-1.8166405777,1.0340973124,1.4036365847635556e+18,4.601732893982499,-1.7827580628017783,1.0581328212205148
1.4036365848135555e+18,4.651590995,-1.816360571,1.0634597879,1.4036365848135555e+18,4.602311167874792,-1.7831831706821766,1.0870481239989622
1.4036365848635556e+18,4.6513760915,-1.816889367,1.0886058076,1.4036365848635556e+18,4.6022585794087885,-1.7839443774606831,1.111824069096388
1.4036365849135555e+18,4.6518471565,-1.8179891609,1.1082838877,1.4036365849135555e+18,4.605367057626602,-1.7864887286049265,1.1365144560001197
1.4036365850135555e+18,4.6516828441,-1.8191398689,1.1251993987,1.4036365850135555e+18,4.60487572805822,-1.78846046281948,1.1532579001805394
1.4036365851135555e+18,4.6510004787,-1.8192327659,1.1122594751,1.4036365851135555e+18,4.603347381743349,-1.791301098190179,1.1380062131715158
1.4036365852135555e+18,4.6503011901,-1.8176555914,1.0754269348,1.4036365852135555e+18,4.604465622283751,-1.7863641928226897,1.1003542007960192
1.4036365852635556e+18,4.6502647486,-1.8157203093,1.0510134723,1.4036365852635556e+18,4.605117073642587,-1.7836128304264112,1.07578839004404
1.4036365853135555e+18,4.6504151953,-1.8137223477,1.0248494234,1.4036365853135555e+18,4.604337275955015,-1.783249138727157,1.0448914040344754
1.4036365854135555e+18,4.651891211,-1.8105774675,0.970066758,1.4036365854135555e+18,4.604729034985059,-1.7756582270842745,0.9943150119790742
1.4036365855135555e+18,4.6570390131,-1.8114432298,0.9172675251,1.4036365855135555e+18,4.607240548694206,-1.7730017968096001,0.9389775714524886
1.4036365856135555e+18,4.6655216091,-1.8112623344,0.8694285472,1.4036365856135555e+18,4.616573680652055,-1.7776234223266738,0.8975671882496685
1.4036365856635556e+18,4.6714178742,-1.8136417811,0.851831705,1.4036365856635556e+18,4.623188825373709,-1.7809963815330525,0.8755926100142056
1.4036365857135555e+18,4.6778477371,-1.8167346017,0.8380386496,1.4036365857135555e+18,4.628406836173012,-1.782326365865869,0.859158829011662
1.4036365858135555e+18,4.6890187011,-1.8218858198,0.8215145495,1.4036365858135555e+18,4.638592875768117,-1.7856857477259236,0.8414533118127662
1.4036365859135555e+18,4.6993281037,-1.8268945198,0.8166444294,1.4036365859135555e+18,4.648429080420352,-1.7896308342450526,0.8414685648066258
1.4036365859635556e+18,4.7034842739,-1.8285060584,0.8162651209,1.4036365859635556e+18,4.652051538566178,-1.790780671048399,0.8421316766503713
1.4036365860135555e+18,4.7065861324,-1.8295895707,0.8165071578,1.4036365860135555e+18,4.65493943400844,-1.7919369339125744,0.8428725875906471
1.4036365861135555e+18,4.7109837893,-1.8314937514,0.8183447701,1.4036365861135555e+18,4.659602186741916,-1.7941534099459064,0.8448326258880854
1.4036365862135555e+18,4.7148760456,-1.8370008843,0.8228286286,1.4036365862135555e+18,4.6626420585993165,-1.7983239232820456,0.8522431004372658
1.4036365862635556e+18,4.7180969722,-1.8402173055,0.8248392724,1.4036365862635556e+18,4.668431514207825,-1.8043996158417688,0.8527299129591831
1.4036365863135555e+18,4.7217253199,-1.8429728235,0.8266929934,1.4036365863135555e+18,4.671504210194375,-1.8066633146486,0.8551044661170092
1.4036365863635556e+18,4.7264149675,-1.8453593331,0.8280296877,1.4036365863635556e+18,4.675678487637824,-1.8089924077656399,0.8565166770970948
1.4036365864635556e+18,4.7376047549,-1.8493863844,0.8299690782,1.4036365864635556e+18,4.686305504223693,-1.8137723632441143,0.8563911015206639
1.4036365865635556e+18,4.7489406699,-1.8495423132,0.8328969621,1.4036365865635556e+18,4.696559699981672,-1.8132216422333263,0.859350804894924
1.4036365866135555e+18,4.7531478303,-1.8475940208,0.8352072697,1.4036365866135555e+18,4.700650489083677,-1.8109892816385977,0.8631253308828601
1.4036365866635556e+18,4.7558890355,-1.8439621864,0.8377280404,1.4036365866635556e+18,4.70321610946005,-1.80728484280646,0.8652741173447553
1.4036365867135555e+18,4.7577051072,-1.8396698827,0.8400314352,1.4036365867135555e+18,4.704906561114626,-1.8029130746439928,0.8670833615696596
1.4036365867635556e+18,4.7584996648,-1.8354887618,0.8416954725,1.4036365867635556e+18,4.705372685930258,-1.7985353481705597,0.8680283784884892
1.4036365868635556e+18,4.7578824973,-1.826558653,0.8430461638,1.4036365868635556e+18,4.704540301433321,-1.7898651037629245,0.8689975760544809
1.4036365869135555e+18,4.756735101,-1.8241079353,0.8426152179,1.4036365869135555e+18,4.703086335570713,-1.7873584182748858,0.8687382015740028
1.4036365869635556e+18,4.7550759602,-1.8224303278,0.8422723406,1.4036365869635556e+18,4.7028237448897094,-1.7855222223894627,0.8692323597644664
1.4036365870135555e+18,4.753073872,-1.8205942346,0.8422103039,1.4036365870135555e+18,4.700363338006292,-1.783533572471803,0.8691951837018592
1.4036365870635556e+18,4.7510119171,-1.8190298553,0.8421867146,1.4036365870635556e+18,4.69793509907881,-1.7817916063589851,0.8692552862664132
1.4036365871135555e+18,4.7491116635,-1.8168321332,0.8423070713,1.4036365871135555e+18,4.695601006384553,-1.7802912163836215,0.8686460734132523
1.4036365871635556e+18,4.7475883481,-1.8135587879,0.8419777677,1.4036365871635556e+18,4.693777219532571,-1.77661413251369,0.8683931670320617
1.4036365872135555e+18,4.7463112024,-1.8090096242,0.8417106568,1.4036365872135555e+18,4.692293444957684,-1.7715454971158362,0.8680995156780096
1.4036365873135555e+18,4.7446476217,-1.7947835778,0.8407569168,1.4036365873135555e+18,4.691102298642054,-1.7562870942092625,0.8671155415995103
1.4036365873635556e+18,4.7443405282,-1.7847863735,0.8403218392,1.4036365873635556e+18,4.6908768718252265,-1.7459624840844434,0.8667831900382461
1.4036365874135555e+18,4.7445378063,-1.7733340651,0.8399805614,1.4036365874135555e+18,4.691517671225541,-1.7342896947389164,0.8664707096167742
1.4036365875135555e+18,4.7477660688,-1.7462569108,0.8395622392,1.4036365875135555e+18,4.694489580432159,-1.7056152632761057,0.8639641563325163
1.4036365876135555e+18,4.7540624486,-1.7135179557,0.839871495,1.4036365876135555e+18,4.701306453963781,-1.6727229411845528,0.8640139042046566
1.4036365877135555e+18,4.7605786877,-1.6766215509,0.8417113848,1.4036365877135555e+18,4.709937572511453,-1.635764325143219,0.8658931228503948
1.4036365878135555e+18,4.7674884349,-1.6387311953,0.8435518674,1.4036365878135555e+18,4.71751075901014,-1.5984412023583374,0.8677615791007787
1.4036365878635556e+18,4.771549746,-1.6202338642,0.843381329,1.4036365878635556e+18,4.721967189183814,-1.5801901526718947,0.8675917183750798
1.4036365879135555e+18,4.7761071969,-1.6025125556,0.8421281731,1.4036365879135555e+18,4.726738644007996,-1.5625174118889373,0.8665114254237705
1.4036365879635556e+18,4.7809546733,-1.5855564437,0.8401033114,1.4036365879635556e+18,4.732639357438574,-1.5467340887184164,0.8656943312818416
1.4036365880135555e+18,4.7859073871,-1.5695677517,0.8377432281,1.4036365880135555e+18,4.737226735177205,-1.528892091417219,0.8619417240535542
1.4036365880635556e+18,4.7901350152,-1.5551825669,0.8351697747,1.4036365880635556e+18,4.741645252440677,-1.5147633373923672,0.8594334280398236
1.4036365881635556e+18,4.7974896458,-1.5318369422,0.8300698883,1.4036365881635556e+18,4.748955610809054,-1.4924764958404972,0.8551054908226312
1.4036365882635556e+18,4.8023183677,-1.515752931,0.8257453613,1.4036365882635556e+18,4.75268262059758,-1.4773052408812528,0.8502075727599415
1.4036365883635556e+18,4.8044289687,-1.5081916164,0.8232321834,1.4036365883635556e+18,4.753938698055357,-1.4700789899603812,0.8465904148535451
1.4036365884635556e+18,4.8049884994,-1.5089909839,0.821845138,1.4036365884635556e+18,4.754647410473517,-1.4709648074464714,0.8447761144649443
1.4036365885135555e+18,4.8049498711,-1.5120692044,0.8220159868,1.4036365885135555e+18,4.755823864134856,-1.4750041895441859,0.8459051651875769
1.4036365885635556e+18,4.8041627372,-1.5172627608,0.823346288,1.4036365885635556e+18,4.755041957684748,-1.4807684953626121,0.8475657373971813
1.4036365886635556e+18,4.8013396082,-1.5347174991,0.827506582,1.4036365886635556e+18,4.751162725123653,-1.4990236511863935,0.8515269819248635
1.4036365887135555e+18,4.7997567933,-1.5467168693,0.8288361341,1.4036365887135555e+18,4.74978646238394,-1.5111790812787338,0.8526805143303013
1.4036365887635556e+18,4.797996502,-1.5600724199,0.8294046699,1.4036365887635556e+18,4.747983532385789,-1.5246476706473475,0.8532460250893878
1.4036365888635556e+18,4.79214425,-1.5908513052,0.829913842,1.4036365888635556e+18,4.742067133582488,-1.5559514295309638,0.8534874823721602
1.4036365889135555e+18,4.7881713556,-1.6087257249,0.8307052896,1.4036365889135555e+18,4.737112107527629,-1.5738569284611286,0.8540729604131618
1.4036365889635556e+18,4.7840572809,-1.6277942478,0.8320276616,1.4036365889635556e+18,4.733026890206481,-1.5930995693911172,0.8554550629179526
1.4036365890635556e+18,4.7753651255,-1.66903924,0.836419716,1.4036365890635556e+18,4.724163870904827,-1.634619482921377,0.8605623002672217
1.4036365891635556e+18,4.7654678661,-1.7125016326,0.8423898498,1.4036365891635556e+18,4.71364041288387,-1.6779988291305554,0.8661610857926014
1.4036365892635556e+18,4.7543559135,-1.7584695243,0.8479939057,1.4036365892635556e+18,4.70207550134968,-1.724099652587084,0.8705770496647136
1.4036365893135555e+18,4.7488313013,-1.7819333445,0.849769864,1.4036365893135555e+18,4.695431771765899,-1.7481052035057087,0.8726137090269757
1.4036365893635556e+18,4.7431729102,-1.8058054022,0.8505887302,1.4036365893635556e+18,4.68986318026774,-1.7727671664637923,0.8731736315503691
1.4036365894635556e+18,4.7313202372,-1.8522555895,0.8513019022,1.4036365894635556e+18,4.67766527529381,-1.8203977560941729,0.8768027008226487
1.4036365895135555e+18,4.7252038469,-1.8756346388,0.851271104,1.4036365895135555e+18,4.670796340500092,-1.8430229515812953,0.8741375737145811
1.4036365895635556e+18,4.7192969066,-1.8991976327,0.851254572,1.4036365895635556e+18,4.664561802768498,-1.8667298137450716,0.8738612347244239
1.4036365896635556e+18,4.7075078683,-1.9453384153,0.8506575803,1.4036365896635556e+18,4.652485504706601,-1.9124777988201143,0.8733624917945431
1.4036365897135555e+18,4.7019129612,-1.9681060183,0.8501632065,1.4036365897135555e+18,4.646896910802035,-1.9350517539524552,0.8726629936945219
1.4036365897635556e+18,4.6964483738,-1.9906131216,0.8490846544,1.4036365897635556e+18,4.641387790917067,-1.9572922738895364,0.87126199743636
1.4036365898635556e+18,4.687141395,-2.0315932342,0.8454034911,1.4036365898635556e+18,4.631133173089641,-1.9971233405328301,0.8674679280690618
1.4036365899635556e+18,4.679302094,-2.0664974687,0.8411348214,1.4036365899635556e+18,4.622370016524725,-2.0312049869501645,0.8632839955299108
1.4036365900635556e+18,4.6727460747,-2.094112636,0.8393601866,1.4036365900635556e+18,4.615858640299739,-2.0580582751416845,0.860845345206735
1.4036365901135555e+18,4.6702240535,-2.1043635999,0.8396018943,1.4036365901135555e+18,4.613412270945646,-2.0679068395561155,0.8606721062653377
1.4036365901635556e+18,4.6684665841,-2.1118275356,0.8404063538,1.4036365901635556e+18,4.61158245277166,-2.074799352034436,0.8611937663092278
1.4036365902635556e+18,4.6686342322,-2.1172292147,0.8421886513,1.4036365902635556e+18,4.610813049267053,-2.0794673151760996,0.8630762721747137
1.4036365903135555e+18,4.670606058,-2.1154571054,0.8430208154,1.4036365903135555e+18,4.61335076742362,-2.0773906514394076,0.863989279775208
1.4036365903635556e+18,4.6735435774,-2.1107657346,0.8438248855,1.4036365903635556e+18,4.616627611533016,-2.072435851568022,0.8649601556062329
1.4036365904635556e+18,4.6823357763,-2.0925531482,0.8458037808,1.4036365904635556e+18,4.626114902260442,-2.053759814660736,0.8677415010297518
1.4036365905635556e+18,4.6940305695,-2.0647190861,0.8488526245,1.4036365905635556e+18,4.638335933153583,-2.0259889039500925,0.8717221323398799
1.4036365906635556e+18,4.7070899847,-2.0302202493,0.8515405866,1.4036365906635556e+18,4.651989729012419,-1.9914194284292406,0.8751900903227819
1.4036365907135555e+18,4.7138344811,-2.0111221807,0.8521930946,1.4036365907135555e+18,4.658746763282174,-1.9714158243627413,0.8771408707906224
1.4036365907635556e+18,4.7204115577,-1.9909448082,0.8521838723,1.4036365907635556e+18,4.665538446061766,-1.9514391843197252,0.8769776046056997
1.4036365908635556e+18,4.7334582645,-1.9483136461,0.8505312816,1.4036365908635556e+18,4.678579920837501,-1.9086662716727785,0.8747797802925829
1.4036365909135555e+18,4.7399492419,-1.9255651421,0.8493804814,1.4036365909135555e+18,4.684931550793657,-1.8851451474156409,0.8735589879619057
1.4036365909635556e+18,4.7464487749,-1.9023273464,0.8480242972,1.4036365909635556e+18,4.691646480951588,-1.8615803003052798,0.8722205839868998
1.4036365910635556e+18,4.758092119,-1.8566201566,0.8455438929,1.4036365910635556e+18,4.703809304627318,-1.8171954320543848,0.8699234077144435
1.4036365911135555e+18,4.7632994502,-1.8342652596,0.8447768437,1.4036365911135555e+18,4.708933594972725,-1.7945363827113399,0.868750137414085
1.4036365912135555e+18,4.7726068559,-1.7918720401,0.8430217296,1.4036365912135555e+18,4.718289871885522,-1.7513837860712111,0.8664238186436449
1.4036365912635556e+18,4.7768136263,-1.7723244195,0.8412935093,1.4036365912635556e+18,4.723195680625533,-1.7333038616912955,0.866616090397702
1.4036365913135555e+18,4.7804912757,-1.7543826935,0.838935717,1.4036365913135555e+18,4.727276865083054,-1.715414277050204,0.864251449144181
1.4036365913635556e+18,4.7836043364,-1.7386222818,0.8360897169,1.4036365913635556e+18,4.729832619770278,-1.6982792932617197,0.8588383540271098
1.4036365914635556e+18,4.7871977869,-1.7136998588,0.8287076702,1.4036365914635556e+18,4.732876003334493,-1.6723794627222612,0.8520521983631524
1.4036365915135555e+18,4.7876629575,-1.7029213966,0.8245774257,1.4036365915135555e+18,4.733557611082384,-1.6617371162853583,0.8480496596742003
1.4036365915635556e+18,4.7869408391,-1.6927615709,0.8203660689,1.4036365915635556e+18,4.733819713426191,-1.65197100440202,0.8440699801829358
1.4036365916635556e+18,4.7824380097,-1.6756786015,0.8127739948,1.4036365916635556e+18,4.7323583278697985,-1.6353017242806338,0.8378689059508754
1.4036365917135555e+18,4.7798052135,-1.6698702366,0.8101889772,1.4036365917135555e+18,4.731566184998554,-1.6304142766493812,0.8347724858492184
1.4036365918135555e+18,4.7740880248,-1.6599454219,0.8086649063,1.4036365918135555e+18,4.726761167310356,-1.6221568526998988,0.8335459980296389
1.4036365918635556e+18,4.7714344318,-1.6558985047,0.808957415,1.4036365918635556e+18,4.724446184873985,-1.618741950646949,0.8337739367133074
1.4036365919635556e+18,4.7661345485,-1.6472811918,0.8098285185,1.4036365919635556e+18,4.7202781787756285,-1.6089875175903763,0.8345334672992687
1.4036365920135555e+18,4.7629917589,-1.6411997725,0.8097257265,1.4036365920135555e+18,4.716830305469116,-1.6031217918731226,0.8345449171398207
1.4036365920635556e+18,4.7583776976,-1.6331986621,0.8092288308,1.4036365920635556e+18,4.7123217952116185,-1.5954501146807973,0.8340214027590752
1.4036365921635556e+18,4.7461987541,-1.6138200479,0.8072981311,1.4036365921635556e+18,4.699922602892765,-1.5764153861997754,0.8319226822747755
1.4036365922635556e+18,4.7308101897,-1.5935966209,0.8050252847,1.4036365922635556e+18,4.683421538510362,-1.5565773745643177,0.829268624160924
1.4036365923635556e+18,4.7097299869,-1.5768854694,0.8038933731,1.4036365923635556e+18,4.660937477682237,-1.5392010590765168,0.8271938858401329
1.4036365924635556e+18,4.6815491783,-1.5666388845,0.8045032425,1.4036365924635556e+18,4.631220941470176,-1.5287852186034578,0.8271542014059596
1.4036365925135555e+18,4.6650349469,-1.5644524706,0.8054925437,1.4036365925135555e+18,4.613698343136563,-1.5268516833190628,0.8282717823941244
1.4036365925635556e+18,4.6474890994,-1.5644492382,0.8063014029,1.4036365925635556e+18,4.595233462254071,-1.5267948366365327,0.8289972123724458
1.4036365926635556e+18,4.6105931194,-1.5710328014,0.8064470579,1.4036365926635556e+18,4.55722406617955,-1.5342472345281242,0.8294937173855728
1.4036365927135555e+18,4.5920816671,-1.578083255,0.8062099706,1.4036365927135555e+18,4.537589083683153,-1.5414236489942628,0.8292594997717263
1.4036365927635556e+18,4.5741769819,-1.5885630571,0.8057611235,1.4036365927635556e+18,4.518460104209886,-1.5522151773594146,0.8283942851705925
1.4036365928135555e+18,4.5570980841,-1.6027212719,0.8057368262,1.4036365928135555e+18,4.499445441936698,-1.5659003307917005,0.8274363538556635
1.4036365929135555e+18,4.5285871811,-1.6427167964,0.8038901316,1.4036365929135555e+18,4.469558144546695,-1.6069339541404544,0.8243221241416536
1.4036365930135555e+18,4.5107419585,-1.6962029704,0.8025571633,1.4036365930135555e+18,4.449438875377565,-1.660242394542438,0.8223734135850983
1.4036365930635556e+18,4.5062370641,-1.7271022165,0.8024841614,1.4036365930635556e+18,4.4441417865379185,-1.6912959915557761,0.8223246256671025
1.4036365931135555e+18,4.5051370686,-1.7595824328,0.8027441095,1.4036365931135555e+18,4.442177064533166,-1.724382641457584,0.8226428238222633
1.4036365931635556e+18,4.5074224034,-1.793794874,0.8038072324,1.4036365931635556e+18,4.4439081524485955,-1.7590486224022204,0.8235057475184163
1.4036365932635556e+18,4.52049192,-1.8620667406,0.8078788928,1.4036365932635556e+18,4.457797468371972,-1.826281985266023,0.8258533717231904
1.4036365933135555e+18,4.5313092892,-1.8934092104,0.8096830434,1.4036365933135555e+18,4.469046229231007,-1.8570633885604468,0.8275734856436318
1.4036365933635556e+18,4.5449803061,-1.9213287294,0.8105821638,1.4036365933635556e+18,4.483216099740314,-1.8844410139287757,0.8286985343066218
1.4036365934635556e+18,4.5800874198,-1.9654016168,0.8094285641,1.4036365934635556e+18,4.517551695865119,-1.926152619228893,0.8272084232632286
1.4036365935135555e+18,4.6008204976,-1.9808813153,0.8074544749,1.4036365935135555e+18,4.5381902675291,-1.940736811124143,0.8253833253044494
1.4036365935635556e+18,4.6227026011,-1.9925036361,0.805055094,1.4036365935635556e+18,4.559588798782019,-1.95118223826627,0.8229188206608143
1.4036365936635556e+18,4.6688277608,-2.0033993661,0.7987307572,1.4036365936635556e+18,4.609868274373189,-1.9617058470749977,0.8173208945836967
1.4036365937135555e+18,4.6926886604,-2.0025222776,0.7951515153,1.4036365937135555e+18,4.63421833253197,-1.9598066871445632,0.8138137140490131
1.4036365937635556e+18,4.7161043171,-1.9973961831,0.7918563205,1.4036365937635556e+18,4.658247086377516,-1.9537737424511084,0.810831947689006
1.4036365938635556e+18,4.7604676582,-1.9746355485,0.7869630077,1.4036365938635556e+18,4.708178139554972,-1.9314165612505743,0.8070639165297853
1.4036365939635556e+18,4.7995886731,-1.9390944066,0.7854697939,1.4036365939635556e+18,4.753061067445683,-1.8958102201476805,0.8060187746430094
1.4036365940135555e+18,4.8169717055,-1.9174665481,0.7856712704,1.4036365940135555e+18,4.773668974059454,-1.8768535919265492,0.8075348237361125
1.4036365940635556e+18,4.8321556968,-1.8937177246,0.7860895418,1.4036365940635556e+18,4.790808071312597,-1.8533680083528947,0.8082876086156946
1.4036365941635556e+18,4.8537941714,-1.8412857086,0.7863612166,1.4036365941635556e+18,4.815394506677031,-1.8021044458197488,0.8092628323073349
