timestamp,x,y,z
1.4036365817135555e+18,4.637589943753355,-1.7957589814989532,0.9329498216232761
1.4036365817635556e+18,4.637953273887606,-1.7936105420812272,0.8983102661582704
1.4036365818135555e+18,4.640331326906132,-1.7938688324968464,0.8652134938736707
1.4036365818635556e+18,4.64238304090889,-1.794833724159219,0.8302838644793964
1.4036365819135555e+18,4.644116584146637,-1.795698030748026,0.7957909796267116
1.4036365819635556e+18,4.649350151258608,-1.7999662650431918,0.7638653487409284
1.4036365820135555e+18,4.651166714573391,-1.8012918179034598,0.7329934771561364
1.4036365820635556e+18,4.652298893916579,-1.8029908090720497,0.706463632715483
1.4036365821135555e+18,4.653658355411196,-1.8048538582138487,0.6841567822172699
1.4036365821635556e+18,4.65559788247315,-1.8078668317331161,0.6681397365003254
1.4036365822135555e+18,4.656201257911997,-1.8102590505888054,0.6595254150313855
1.4036365822635556e+18,4.655610388708819,-1.8112762692197593,0.6600412543914485
1.4036365823135555e+18,4.654657977812329,-1.8126351476621827,0.6711865096592587
1.4036365823635556e+18,4.652954458052597,-1.8135363077957511,0.6903397352005868
1.4036365824135555e+18,4.651229363997145,-1.8142903935288202,0.7156092756747248
1.4036365824635556e+18,4.649689953351485,-1.8137868168287103,0.7427067545366028
1.4036365825135555e+18,4.6476234652029875,-1.81295942283529,0.7743407297164919
1.4036365825635556e+18,4.645163726615855,-1.8120496327634088,0.8069189166022953
1.4036365826135555e+18,4.643752713366175,-1.8109328706945311,0.8412808164484202
1.4036365826635556e+18,4.642079591460473,-1.810062143742952,0.8759971719508215
1.4036365827135555e+18,4.640742744155191,-1.8079904270946219,0.9092763945353248
1.4036365827635556e+18,4.638939154160439,-1.8044588977698348,0.9426630242705483
1.4036365828135555e+18,4.63727822426004,-1.8009018104283767,0.9753918681932388
1.4036365828635556e+18,4.635904914841174,-1.7975736962704452,1.009441144199739
1.4036365829135555e+18,4.6352422957846375,-1.794597745459584,1.0397845091028575
1.4036365829635556e+18,4.635885908829648,-1.790528892535926,1.0655936671411974
1.4036365830135555e+18,4.63654175994286,-1.7890941569442436,1.0866865288051624
1.4036365830635556e+18,4.638634385615115,-1.7878965385495549,1.100002572635852
1.4036365831135555e+18,4.639370470754215,-1.7871586453398627,1.1059150270278533
1.4036365831635556e+18,4.640144533693493,-1.7865812933613003,1.1028891985279525
1.4036365832135555e+18,4.640598324335574,-1.7866186714631944,1.0916197846363005
1.4036365832635556e+18,4.640778832229602,-1.78710737849185,1.0731062610900988
1.4036365833135555e+18,4.640533474666009,-1.7872444795345863,1.049671180550862
1.4036365833635556e+18,4.6395494784252485,-1.7868481055940648,1.0220684357138126
1.4036365834135555e+18,4.639963753982516,-1.7859872199465374,0.9910407034652605
1.4036365834635556e+18,4.641392522923084,-1.7852042217462318,0.9578026364700484
1.4036365835135555e+18,4.641494294329359,-1.7826040126881209,0.9229754382983079
1.4036365835635556e+18,4.643217595517935,-1.7817411513495751,0.8879675800152719
1.4036365836135555e+18,4.6442627385680675,-1.781911850482622,0.8516746571782504
1.4036365836635556e+18,4.646119395802337,-1.7829458678999803,0.8164133343991661
1.4036365837135555e+18,4.647561654918121,-1.7842198353745442,0.7826251547253408
1.4036365837635556e+18,4.649802314385514,-1.785661373703402,0.7517899558822052
1.4036365838135555e+18,4.651791773426361,-1.787009792126371,0.7233905623945435
1.4036365838635556e+18,4.654060235584545,-1.7884456124457946,0.698316798821351
1.4036365839135555e+18,4.6552544501879805,-1.789138634308309,0.6761709669385271
1.4036365839635556e+18,4.65751993179165,-1.7908227041665665,0.6594317836644099
1.4036365840135555e+18,4.659570186087828,-1.7931178000329226,0.6484850778533189
1.4036365840635556e+18,4.660571730108833,-1.7953964476785762,0.6437835863128499
1.4036365841135555e+18,4.660010747376458,-1.7965548010367527,0.6466988752948667
1.4036365841635556e+18,4.65851241546039,-1.7968096658874166,0.6566736565079411
1.4036365842135555e+18,4.65643551370947,-1.7963052677324802,0.673857022670795
1.4036365842635556e+18,4.653903632829848,-1.7952652125658206,0.6959372600818162
1.4036365843135555e+18,4.650808360978667,-1.7944105491977518,0.7225496971262364
1.4036365843635556e+18,4.64809626622013,-1.7929885843990823,0.7531741286188679
1.4036365844135555e+18,4.643429701678217,-1.7908872301882681,0.7860423401455459
1.4036365844635556e+18,4.6398086313813405,-1.7872477724760174,0.8221407615288875
1.4036365845135555e+18,4.6380890273581805,-1.7865894163603488,0.8597474678470692
1.4036365845635556e+18,4.63391405425766,-1.7845100604472985,0.8972087735136137
1.4036365846135555e+18,4.629268804659989,-1.781841030793889,0.9348791616645242
1.4036365846635556e+18,4.627284034350344,-1.7801776746004672,0.9717059491628337
1.4036365847135555e+18,4.624752535111244,-1.778909649222934,1.0067015407526045
1.4036365847635556e+18,4.62318035273018,-1.778261150899326,1.0387594597913905
1.4036365848135555e+18,4.6211358094088935,-1.7789726251315727,1.0693835673917513
1.4036365848635556e+18,4.6228151960296096,-1.7784971863721009,1.0926514904622997
1.4036365849135555e+18,4.62303064454068,-1.7797530054341832,1.1116979931124507
1.4036365849635556e+18,4.623369517514569,-1.7786567423778592,1.1213035897417405
1.4036365850135555e+18,4.623034130109423,-1.7794141492264859,1.1252747253523225
1.4036365850635556e+18,4.622695944353738,-1.7794330049635143,1.1211311696319664
1.4036365851135555e+18,4.622059418118727,-1.7796989908775211,1.1105631051258877
1.4036365851635556e+18,4.621713541448763,-1.7795549048693466,1.093779773212011
1.4036365852135555e+18,4.620328832615773,-1.7780155305887768,1.0743740624496134
1.4036365852635556e+18,4.62038892793504,-1.7760931670532765,1.0499561974771905
1.4036365853135555e+18,4.620592801554636,-1.7745454449425102,1.0233384027622434
1.4036365853635556e+18,4.62311015451062,-1.7748006382935593,0.9961131460871132
1.4036365854135555e+18,4.62367313101155,-1.7733819935721948,0.9687593602526883
1.4036365854635556e+18,4.625499990597051,-1.7721088473056092,0.9411843592242363
1.4036365855135555e+18,4.62755452061637,-1.7736745265933196,0.9162573032861998
1.4036365855635556e+18,4.629481709890856,-1.7705873688069458,0.8908242238372482
1.4036365856135555e+18,4.635032107700874,-1.7719058440494413,0.8693193254900665
1.4036365856635556e+18,4.6410669557531445,-1.7751003195106685,0.8517398802678298
1.4036365857135555e+18,4.647458558766697,-1.7779751776395927,0.837903271460034
1.4036365857635556e+18,4.652441551412223,-1.7795379518845875,0.8274419388885398
1.4036365858135555e+18,4.657802201097833,-1.7818661242642013,0.8208216079178523
1.4036365858635556e+18,4.66297143621841,-1.7842803141937453,0.8171650032069021
1.4036365859135555e+18,4.667005809730374,-1.7867360447601484,0.8159943817702374
1.4036365859635556e+18,4.670782362862146,-1.7881741925376555,0.8160264384108307
1.4036365860135555e+18,4.673971470774635,-1.789154771780091,0.8167799970578032
1.4036365860635556e+18,4.67648456832869,-1.7898224633841315,0.8181452622695833
1.4036365861135555e+18,4.678712874128898,-1.7921688976652843,0.8200363122461201
1.4036365861635556e+18,4.680541487472254,-1.7949638867314612,0.822698394805219
1.4036365862135555e+18,4.682671547675411,-1.7979919726462101,0.8254225061328002
1.4036365862635556e+18,4.685569922729687,-1.801308875157314,0.8276715540927789
1.4036365863135555e+18,4.6890384254430195,-1.8041206336636586,0.8296179379607196
1.4036365863635556e+18,4.693974657977113,-1.806505627195313,0.8306438892000022
1.4036365864135555e+18,4.698970227841785,-1.808899649615299,0.8317164182537633
1.4036365864635556e+18,4.704693169554376,-1.810617990972799,0.8329687762551031
1.4036365865135555e+18,4.710290887751964,-1.8112313742898423,0.834361077044168
1.4036365865635556e+18,4.715064997133019,-1.8105656310244043,0.8361931952168912
1.4036365866135555e+18,4.71881330224432,-1.8083546462405495,0.8382817577731088
1.4036365866635556e+18,4.7219327972452385,-1.8042478888602043,0.8410347448666693
1.4036365867135555e+18,4.723506882301043,-1.799687558920627,0.8430386875455536
1.4036365867635556e+18,4.724318404909128,-1.795477037526329,0.8446084041876911
1.4036365868135555e+18,4.724195122613191,-1.7902962828654385,0.8456311281472119
1.4036365868635556e+18,4.723599894263794,-1.7861310260668217,0.845573714009627
1.4036365869135555e+18,4.7222176208230735,-1.7834871149343325,0.8451114287870106
1.4036365869635556e+18,4.720364447466629,-1.781616581185983,0.8447206710096792
1.4036365870135555e+18,4.717952474482863,-1.7796318309320935,0.8447845112926232
1.4036365870635556e+18,4.715570545279725,-1.7778434327805464,0.8448919098981711
1.4036365871135555e+18,4.713243393381446,-1.7755378337589476,0.8451199304005358
1.4036365871635556e+18,4.711160047437,-1.7719890994699632,0.8453631506963571
1.4036365872135555e+18,4.709647595791957,-1.767106525537682,0.8451118675567879
1.4036365872635556e+18,4.709232411765605,-1.760610657884604,0.844359784180958
1.4036365873135555e+18,4.708804968988358,-1.7523138944288035,0.8438107832032318
1.4036365873635556e+18,4.70862919802123,-1.7421116489043693,0.8434427644941126
1.4036365874135555e+18,4.70907924906673,-1.7304376172093545,0.8431502407483341
1.4036365874635556e+18,4.710313507551658,-1.7172983827529855,0.8428027719590986
1.4036365875135555e+18,4.712651241270394,-1.7028214977671041,0.8425965259949857
1.4036365875635556e+18,4.715881565515613,-1.6869437631397002,0.8424749424244261
1.4036365876135555e+18,4.720203665977931,-1.6701106953223384,0.8424647072587299
1.4036365876635556e+18,4.7239118252367,-1.6519215633879976,0.8429454370205937
1.4036365877135555e+18,4.727856936689029,-1.633270396828853,0.8439220429726414
1.4036365877635556e+18,4.73190423315535,-1.613949339606375,0.8453864068098219
1.4036365878135555e+18,4.736227312705542,-1.5951900101171828,0.84597186001512
1.4036365878635556e+18,4.740582099790141,-1.577492509723978,0.8453044771162843
1.4036365879135555e+18,4.745452969784637,-1.5600957552256496,0.8439745177918317
1.4036365879635556e+18,4.750534881976331,-1.54356367358257,0.8420231042516362
1.4036365880135555e+18,4.756717898183427,-1.5277117603110681,0.8402833316749886
1.4036365880635556e+18,4.761207889640076,-1.5137833023892096,0.8378533638942961
1.4036365881135555e+18,4.764769013152591,-1.5018238287189845,0.8352323299828818
1.4036365881635556e+18,4.767848667830982,-1.4910457788493496,0.8328256249157668
1.4036365882135555e+18,4.770292808718809,-1.4814761803087493,0.8283355777797076
1.4036365882635556e+18,4.772124506813311,-1.4746239490544484,0.8261019317391762
1.4036365883135555e+18,4.77342599483548,-1.4700385156297755,0.824577456045508
1.4036365883635556e+18,4.774510663843537,-1.4680292724862276,0.8238747930331394
1.4036365884135555e+18,4.77511289053538,-1.467814895915969,0.8228923262197275
1.4036365884635556e+18,4.775168479524219,-1.46945998188139,0.8221884350129219
1.4036365885135555e+18,4.774998578555094,-1.4729895496204504,0.8225507029218739
1.4036365885635556e+18,4.774015129234592,-1.4786017200365253,0.8240822774839967
1.4036365886135555e+18,4.772700169366904,-1.4866977098314123,0.8261141075276817
1.4036365886635556e+18,4.770981846597997,-1.4966708513604972,0.8282770880073339
1.4036365887135555e+18,4.769653581478779,-1.5088630866483694,0.8295826146428906
1.4036365887635556e+18,4.767494418341771,-1.5222473126339273,0.8302227100306216
1.4036365888135555e+18,4.7648942709410536,-1.5369779583313288,0.8305029382000747
1.4036365888635556e+18,4.761047471623305,-1.5533882863424306,0.8304970834267277
1.4036365889135555e+18,4.756756423739803,-1.571289144328744,0.8312028892116686
1.4036365889635556e+18,4.752362687355467,-1.5900105922813936,0.8324880570074839
1.4036365890135555e+18,4.747654035010264,-1.6100378297214353,0.8343741873806771
1.4036365890635556e+18,4.742877910947303,-1.6311145397398559,0.8367894247464498
1.4036365891135555e+18,4.738640965193998,-1.6538888431201137,0.8404182099732693
1.4036365891635556e+18,4.733171744690445,-1.6759747209239708,0.8434967201355452
1.4036365892135555e+18,4.727230675016997,-1.698437936550161,0.8466495680793713
1.4036365892635556e+18,4.721302271141962,-1.7216277963148834,0.8490531333893849
1.4036365893135555e+18,4.715071073877218,-1.7452802316717755,0.8509814598722543
1.4036365893635556e+18,4.708863816715881,-1.769078685692406,0.8516591372406942
1.4036365894135555e+18,4.7026376835746815,-1.7924375067744927,0.8524239748980037
1.4036365894635556e+18,4.6961558803353665,-1.8154335800453585,0.852652358903538
1.4036365895135555e+18,4.689203628625406,-1.8397238669297442,0.8527241277099777
1.4036365895635556e+18,4.682869461264683,-1.8630912370274835,0.8525260151561075
1.4036365896135555e+18,4.67687754661337,-1.8863532587969531,0.8524447348337509
1.4036365896635556e+18,4.670691388259367,-1.909188147293385,0.8520911892095773
1.4036365897135555e+18,4.665023649722516,-1.9318606914236771,0.8516425429061498
1.4036365897635556e+18,4.659138856009489,-1.9540274330888678,0.8503821132470435
1.4036365898135555e+18,4.653907878978451,-1.9750938646402854,0.8491078482153752
1.4036365898635556e+18,4.648870728260883,-1.9943167095117664,0.846878842923572
1.4036365899135555e+18,4.644253592215538,-2.013201027251168,0.844431811674738
1.4036365899635556e+18,4.639804179426844,-2.0293190603774374,0.8421062400187727
1.4036365900135555e+18,4.6363595877722314,-2.0442284623325757,0.8403787544669724
1.4036365900635556e+18,4.632872675979956,-2.056168531632251,0.8400854185976275
1.4036365901135555e+18,4.62998791242025,-2.06568311992161,0.8403056598644623
1.4036365901635556e+18,4.629427563146946,-2.0735833794504526,0.8411109467911024
1.4036365902135555e+18,4.628751006621203,-2.0772403815318112,0.8419170600193598
1.4036365902635556e+18,4.629422340921992,-2.0775094999307706,0.8431550756743782
1.4036365903135555e+18,4.631316948710728,-2.075353584068003,0.8441042752260953
1.4036365903635556e+18,4.63439410259675,-2.0704824080961814,0.845023861359957
1.4036365904135555e+18,4.638602787830457,-2.0627499184414146,0.8461048218423158
1.4036365904635556e+18,4.6437468004970555,-2.052221232365778,0.8474195279073518
1.4036365905135555e+18,4.648808039888044,-2.0383390131732293,0.8492840219037078
1.4036365905635556e+18,4.655338667204501,-2.023343911904056,0.8512443512930682
1.4036365906135555e+18,4.6620511813886125,-2.00636844721868,0.8530290904505803
1.4036365906635556e+18,4.670422554880168,-1.9885690958038211,0.8543722559346238
1.4036365907135555e+18,4.677469872458423,-1.9693558772874595,0.855181258164178
1.4036365907635556e+18,4.684036179864819,-1.949330075554943,0.8551229630681005
1.4036365908135555e+18,4.6905999708573685,-1.9283311705173292,0.8542903521667765
1.4036365908635556e+18,4.697158860093383,-1.9062602994956397,0.8528191051242894
1.4036365909135555e+18,4.703752514347798,-1.8832900582020253,0.8513748350920427
1.4036365909635556e+18,4.710383459126538,-1.8598068963856031,0.8498022260526601
1.4036365910135555e+18,4.716037113522674,-1.8356181811051928,0.8488927161746568
1.4036365910635556e+18,4.721692009631151,-1.812775824980751,0.8473495678924077
1.4036365911135555e+18,4.726225454848953,-1.7895645025594276,0.846952920502656
1.4036365911635556e+18,4.7334274272589205,-1.7687677270087636,0.8446426604023249
1.4036365912135555e+18,4.738135708350541,-1.748079235771491,0.8433638527082756
1.4036365912635556e+18,4.742474717616146,-1.7286046564722757,0.8417474079145736
1.4036365913135555e+18,4.746337916151989,-1.710808017430227,0.8393471439810697
1.4036365913635556e+18,4.749701257492822,-1.6952542875426824,0.8364153748369328
1.4036365914135555e+18,4.752144065547624,-1.682042417020241,0.8327927907212598
1.4036365914635556e+18,4.7534253443569545,-1.6708680216265495,0.8285175372541596
1.4036365915135555e+18,4.754513662805667,-1.6601951505655634,0.8245281682067577
1.4036365915635556e+18,4.754559866430992,-1.6504718641468363,0.8203523112484431
1.4036365916135555e+18,4.753774356232663,-1.641475464774272,0.8169419376631436
1.4036365916635556e+18,4.752177413042266,-1.634262501378202,0.8137660848311077
1.4036365917135555e+18,4.750546725395858,-1.6295069452455224,0.8112071994190748
1.4036365917635556e+18,4.748548026642802,-1.6249682491912778,0.8098689212949856
1.4036365918135555e+18,4.7464210378748,-1.6207715515765588,0.809631573494499
1.4036365918635556e+18,4.744424212364265,-1.6166974031801378,0.8105659603393993
1.4036365919135555e+18,4.74213627562946,-1.6127289446486124,0.8110324946435177
1.4036365919635556e+18,4.7396169078518895,-1.6085911205431322,0.8109113586037617
1.4036365920135555e+18,4.736392680564353,-1.6026082387300573,0.8106309990230363
1.4036365920635556e+18,4.7319303757694255,-1.594776952616113,0.8099319540138219
1.4036365921135555e+18,4.726320947219692,-1.5856630051103846,0.80907205139634
1.4036365921635556e+18,4.7196866166525,-1.5756551305230235,0.8079405338415425
1.4036365922135555e+18,4.7121687962678145,-1.5650697678561565,0.8068937368076146
1.4036365922635556e+18,4.703503483891758,-1.5549370141921952,0.8058940904325693
1.4036365923135555e+18,4.693403011984409,-1.545806698101633,0.8051374316180195
1.4036365923635556e+18,4.680857897394577,-1.5389635781551343,0.8044165866287565
1.4036365924135555e+18,4.667269004127698,-1.532242697504692,0.8042600789729912
1.4036365924635556e+18,4.651339150354431,-1.5278799831440555,0.8046594139131371
1.4036365925135555e+18,4.63442783687741,-1.5263474935723211,0.8056441326250967
1.4036365925635556e+18,4.614821152261202,-1.5254283894230978,0.8060529855548626
1.4036365926135555e+18,4.595914851593565,-1.5277636856908257,0.8066553165430752
1.4036365926635556e+18,4.576485720861844,-1.5325950042410006,0.8065508037956258
1.4036365927135555e+18,4.557306186160657,-1.5396473046717492,0.8067402567886691
1.4036365927635556e+18,4.538508461963855,-1.5503214433703096,0.8062176543769898
1.4036365928135555e+18,4.520891546783915,-1.5645681683126513,0.8065030184718792
1.4036365928635556e+18,4.504710960217854,-1.5830209609582593,0.8053401185453697
1.4036365929135555e+18,4.490690706499814,-1.6046529729525312,0.804657236323059
1.4036365929635556e+18,4.479337644053905,-1.630061923940384,0.8035919176862808
1.4036365930135555e+18,4.468853459281258,-1.657667533355388,0.8011738377651509
1.4036365930635556e+18,4.463742769323109,-1.6887947429917776,0.8009595656397459
1.4036365931135555e+18,4.461235462888961,-1.7212551979352915,0.8014382150651409
1.4036365931635556e+18,4.4632860026267345,-1.7556240798909923,0.8026209990374127
1.4036365932135555e+18,4.4675694445555765,-1.7892346362072729,0.8035381762172131
1.4036365932635556e+18,4.4757886279642545,-1.8229968827017067,0.8054408896290451
1.4036365933135555e+18,4.486233898221818,-1.8537425998016055,0.8063944468924972
1.4036365933635556e+18,4.499946127510551,-1.8812322780092456,0.8071675915755873
1.4036365934135555e+18,4.5165202587821645,-1.9052120829435613,0.807140832548361
1.4036365934635556e+18,4.535315580484597,-1.924206952245994,0.8060934774418219
1.4036365935135555e+18,4.556795031370408,-1.9409240511635708,0.8043894859310536
1.4036365935635556e+18,4.578760782745241,-1.9516244356488928,0.8017910316483117
1.4036365936135555e+18,4.602095384876521,-1.9581873203070777,0.7987215410661256
1.4036365936635556e+18,4.625739094299799,-1.960854345595973,0.7951086488129542
1.4036365937135555e+18,4.650813107087344,-1.9591868506069334,0.7917089332364085
1.4036365937635556e+18,4.675183525307712,-1.9533164081132932,0.7883941979921103
1.4036365938135555e+18,4.700577772429865,-1.9439497003592507,0.7855025923984414
1.4036365938635556e+18,4.7243073722247395,-1.9304938625108043,0.7835988953929527
1.4036365939135555e+18,4.749290956398736,-1.915695019941536,0.7833483156038664
1.4036365939635556e+18,4.770702280761678,-1.8965918096908256,0.783198237568536
1.4036365940135555e+18,4.7908555090933245,-1.8758742999660378,0.7838011050441531
1.4036365940635556e+18,4.807904009713296,-1.8524261333199463,0.7846471570209917
1.4036365941135555e+18,4.822207447381634,-1.8280737549076744,0.7850826314607275
1.4036365941635556e+18,4.832329482708455,-1.8011558812858262,0.7850757752248148
1.4036365942135555e+18,4.838602009939092,-1.7723111631532857,0.7843076035407242
1.4036365942635556e+18,4.840865783894168,-1.7420108886453172,0.7831260760172287
1.4036365943135555e+18,4.839163223306364,-1.7104349960364813,0.7820284048976384
1.4036365943635556e+18,4.835777261525185,-1.6793753284391617,0.7816157734215846
1.4036365944135555e+18,4.827154640809965,-1.646756130170887,0.7809225852450541
1.4036365944635556e+18,4.815632807125869,-1.6149705768741973,0.7802824739182233
1.4036365945135555e+18,4.800929120491447,-1.5843998743700451,0.7798911612169661
1.4036365945635556e+18,4.783943544962057,-1.5578586360069004,0.7792881964301709
1.4036365946135555e+18,4.765963195971447,-1.5358143192751124,0.7790218898480678
1.4036365946635556e+18,4.745712441721959,-1.5200334795449977,0.7785044631299785
1.4036365947135555e+18,4.724025260744035,-1.5106097959980356,0.7779302525149359
1.4036365947635556e+18,4.698556547324826,-1.5053137299956219,0.776459819040833
1.4036365948135555e+18,4.6745976771676485,-1.5092992140644839,0.7748880401747452
1.4036365948635556e+18,4.649686949316136,-1.5200656143177231,0.7733108713422132
1.4036365949135555e+18,4.625059302116887,-1.5381335747868505,0.772040360121953
1.4036365949635556e+18,4.601381994116212,-1.56183631118083,0.7709284913791405
1.4036365950135555e+18,4.579807647067896,-1.592359692430319,0.7701983275048813
1.4036365950635556e+18,4.559428831351118,-1.6259470745397138,0.7684326323412471
1.4036365951135555e+18,4.543199241690565,-1.6628910758423858,0.7672533643029936
1.4036365951635556e+18,4.526888375195006,-1.699050574387006,0.7644593128082589
1.4036365952135555e+18,4.517701755476296,-1.7358962072671467,0.7637836240637604
1.4036365952635556e+18,4.511271355946127,-1.7704292253401899,0.7622712543299799
1.4036365953135555e+18,4.510531214165511,-1.8020271230323168,0.76173562719884
1.4036365953635556e+18,4.512925947067727,-1.8296369884378645,0.7608652277829537
1.4036365954135555e+18,4.519818994768805,-1.851335635029694,0.7604309481386737
1.4036365954635556e+18,4.53008866082465,-1.867661516474013,0.7600891263269166
1.4036365955135555e+18,4.543523609689195,-1.8763985965613554,0.7594361411264607
1.4036365955635556e+18,4.559941991335001,-1.8788150424290466,0.7586404548216505
1.4036365956135555e+18,4.579650493026188,-1.8776254792623401,0.7578138082997173
1.4036365956635556e+18,4.600255552087081,-1.8687980015736347,0.7560383889100383
1.4036365957135555e+18,4.6221603958473105,-1.8545062754459507,0.754131728706781
1.4036365957635556e+18,4.645088806879475,-1.8364208344855155,0.7513932308856628
1.4036365958135555e+18,4.670518507224214,-1.8162113107484616,0.7482520029711336
1.4036365958635556e+18,4.693900286884305,-1.7944520348374902,0.744894656185147
1.4036365959135555e+18,4.7172688174739745,-1.7724139462261004,0.742428473423004
1.4036365959635556e+18,4.7406590979286145,-1.751438411722178,0.7395557809667089
1.4036365960135555e+18,4.764509538038636,-1.7335789479810944,0.7373335490641844
1.4036365960635556e+18,4.787618723590403,-1.7200591625565396,0.735594364757634
1.4036365961135555e+18,4.809724786213661,-1.7123337915816566,0.7344711762285382
1.4036365961635556e+18,4.828836143813729,-1.7111476059890744,0.7344629593235265
1.4036365962135555e+18,4.84550969951778,-1.7166416239326958,0.736128474251985
1.4036365962635556e+18,4.859960122189794,-1.7285481033730739,0.738979572898993
1.4036365963135555e+18,4.872311396621073,-1.7460972534150851,0.7438522243130048
1.4036365963635556e+18,4.88438839020923,-1.7679116191515836,0.7501573788205262
1.4036365964135555e+18,4.896419870477169,-1.7922890860380327,0.7572172681194348
1.4036365964635556e+18,4.90815597661002,-1.8176806368584222,0.7639783925730432
1.4036365965135555e+18,4.918779931341362,-1.842440505046278,0.7700102137321084
1.4036365965635556e+18,4.927957741482082,-1.8643674444161231,0.7752434340871721
1.4036365966135555e+18,4.935293131732497,-1.8848445846697022,0.7792571159395844
1.4036365966635556e+18,4.940199495069384,-1.9017639950070135,0.7825473597304784
1.4036365967135555e+18,4.942330893233279,-1.9147563648205965,0.7840734060170632
1.4036365967635556e+18,4.941530285277537,-1.9221908550824676,0.7846800689177348
1.4036365968135555e+18,4.937253017952405,-1.9242266897558036,0.7840522114665274
1.4036365968635556e+18,4.928829128835319,-1.9210500866473343,0.7830812847791457
1.4036365969135555e+18,4.91640482048118,-1.9135860445537722,0.7815494124771036
1.4036365969635556e+18,4.900017811422725,-1.9017341224170292,0.7797020356038197
1.4036365970135555e+18,4.880098946611598,-1.887114367636669,0.7777619095572322
1.4036365970635556e+18,4.857989695053525,-1.869818521246776,0.7750806018317784
1.4036365971135555e+18,4.833024962674479,-1.8514178149762301,0.7727044274558768
1.4036365971635556e+18,4.805552612168683,-1.8318796560489918,0.7709475985094622
1.4036365972135555e+18,4.776884989313615,-1.8117994187588533,0.7709639054072643
1.4036365972635556e+18,4.747076408055246,-1.7919654188558354,0.7726342799919028
1.4036365973135555e+18,4.717074220131703,-1.7729697549143653,0.7745500803710019
1.4036365973635556e+18,4.685862931102251,-1.7554062244242528,0.7769811818584915
1.4036365974135555e+18,4.655251623930961,-1.7399460229192556,0.7789602471182846
1.4036365974635556e+18,4.62572377159805,-1.7269588573738752,0.7805617394100743
1.4036365975135555e+18,4.598223607526737,-1.716696388138234,0.7816067069175081
1.4036365975635556e+18,4.574531017373411,-1.7115662342549405,0.781735222926659
1.4036365976135555e+18,4.555049849330915,-1.7110649119929802,0.781378556254161
1.4036365976635556e+18,4.540684811941728,-1.7153111671642804,0.7802542152036251
1.4036365977135555e+18,4.531259874242201,-1.723530921906625,0.7790686909383451
1.4036365977635556e+18,4.526998351116996,-1.7351505882315246,0.778565943973051
1.4036365978135555e+18,4.528297588648395,-1.7485580023983591,0.777728212869495
1.4036365978635556e+18,4.534767787269299,-1.7624150816613988,0.7768019671304512
1.4036365979135555e+18,4.545565221758646,-1.7764249917663715,0.7758289422574274
